**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* Site uses SBE HydroCat-EP sondes for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Meteorological data use Vaisala WXT510 stations. 
* 
* There are two sondes at the Seattle Aquarium site: at approximately 1 m and 10 m depths. The sondes are distinguished in the column header by the number at the end of the parameter name (1 = 1 m, 2 = 10 m).
* Meteorological data are no longer available at this site beginning March 14, 2019.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* 
* 
* 
* Site coordinates: Lat 47.60786, Long -122.34360 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 9> Missing data.
***END***
Date	1_Depth_m	Qual_1_Depth	2_Depth_m	Qual_2_Depth	1_Water_Temperature_degC	Qual_1_Water_Temperature	2_Water_Temperature_degC	Qual_2_Water_Temperature	1_Salinity_PSU	Qual_1_Salinity	2_Salinity_PSU	Qual_2_Salinity	1_Dissolved_Oxygen_%Sat	1_Dissolved_Oxygen_mg/L	Qual_1_DO	2_Dissolved_Oxygen_%Sat	2_Dissolved_Oxygen_mg/L	Qual_2_DO	1_Chlorophyll_Fluorescence_ug/L	Qual_1_Chlorophyll_Fluorescence	2_Chlorophyll_Fluorescence_ug/L	Qual_2_Chlorophyll_Fluorescence	1_Turbidity_NTU	Qual_1_Turbidity	2_Turbidity_NTU	Qual_2_Turbidity	1_Sonde_pH	Qual_1_Sonde_pH	2_Sonde_pH	Qual_2_Sonde_pH	1_Density_kg/m^3	Qual_1_Water_Density	2_Density_kg/m^3	Qual_2_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Air_Pressure_inHg	Qual_Air_Pressure	Rain_Fall_in	Qual_Rain_Fall	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	1_Sonde_Batt_V	2_Sonde_Batt_V	Logger_Batt_V	1_Sonde_ID	2_Sonde_ID	
2/15/2023 3:15:00 AM	1.124	210	9.998	210	7.918	210	8.521	210	27.210	210	29.722	210	86.3	8.57	210	80.6	7.77	210	0.48	210	0.76	210	0.30	210	0.40	210	7.78	210	7.68	210	1021.17942	210	1023.10467	210															13.8	13.8	12.9			
2/15/2023 3:30:00 AM	1.101	210	9.972	210	7.614	210	8.521	210	26.286	210	29.722	210	88.6	8.91	210	80.6	7.77	210	0.47	210	0.67	210	0.43	210	0.42	210	7.78	210	7.68	210	1020.49377	210	1023.10474	210															13.8	13.8	13.1			
2/15/2023 3:45:00 AM	1.068	210	9.938	210	7.957	210	8.522	210	26.907	210	29.723	210	86.7	8.63	210	80.6	7.77	210	0.48	210	0.73	210	0.29	210	0.40	210	7.77	210	7.68	210	1020.93547	210	1023.10452	210															13.8	13.8	13.0			
2/15/2023 4:00:00 AM	1.058	210	9.920	210	7.535	210	8.521	210	25.411	210	29.721	210	87.2	8.84	210	80.5	7.77	210	0.51	210	0.67	210	0.56	210	0.42	210	7.80	210	7.68	210	1019.81616	210	1023.10262	210															13.8	13.8	13.0			
2/15/2023 4:15:00 AM	1.069	210	9.933	210	7.865	210	8.521	210	26.810	210	29.722	210	86.7	8.65	210	80.6	7.77	210	0.57	210	0.75	210	0.40	210	0.42	210	7.77	210	7.68	210	1020.87160	210	1023.10318	210															13.8	13.8	13.1			
2/15/2023 4:30:00 AM	1.078	210	9.944	210	7.998	210	8.521	210	27.480	210	29.720	210	85.7	8.49	210	80.6	7.78	210	0.59	210	0.68	210	0.43	210	0.42	210	7.77	210	7.68	210	1021.37912	210	1023.10314	210															13.8	13.8	13.1			
2/15/2023 4:45:00 AM	1.054	210	9.922	210	7.972	210	8.521	210	27.308	210	29.728	210	85.2	8.45	210	80.5	7.77	210	0.60	210	0.73	210	0.38	210	0.43	210	7.77	210	7.68	210	1021.24792	210	1023.10793	210															13.8	13.8	13.0			
2/15/2023 5:00:00 AM	1.064	210	9.925	210	8.040	210	8.521	210	27.423	210	29.729	210	84.7	8.38	210	80.4	7.76	210	0.58	210	0.60	210	0.43	210	0.44	210	7.76	210	7.68	210	1021.32910	210	1023.10863	210															13.8	13.8	13.1			
2/15/2023 5:15:00 AM	1.129	210	10.011	210	8.105	210	8.520	210	27.696	210	29.745	210	84.3	8.32	210	80.3	7.75	210	0.55	210	0.59	210	0.46	210	0.49	210	7.76	210	7.68	210	1021.53511	210	1023.12304	210															13.8	13.8	13.1			
2/15/2023 5:30:00 AM	1.124	210	10.004	210	8.135	210	8.522	210	27.919	210	29.729	210	84.1	8.28	210	80.3	7.75	210	0.53	210	0.63	210	0.44	210	0.45	210	7.76	210	7.68	210	1021.70565	210	1023.10996	210															13.8	13.8	13.1			
2/15/2023 5:45:00 AM	1.133	210	9.993	210	8.183	210	8.522	210	28.082	210	29.727	210	83.9	8.24	210	80.3	7.75	210	0.53	210	0.70	210	0.43	210	0.43	210	7.77	210	7.68	210	1021.82660	210	1023.10866	210															13.8	13.8	13.1			
2/15/2023 6:00:00 AM	1.146	210	10.008	210	8.156	210	8.522	210	28.040	210	29.728	210	84.1	8.27	210	80.3	7.75	210	0.48	210	0.60	210	0.40	210	0.44	210	7.77	210	7.68	210	1021.79787	210	1023.10945	210															13.8	13.8	12.9			
2/15/2023 6:15:00 AM	1.126	210	10.010	210	8.210	210	8.522	210	28.227	210	29.730	210	83.9	8.23	210	80.3	7.74	210	0.57	210	0.68	210	0.41	210	0.45	210	7.77	210	7.68	210	1021.93667	210	1023.11056	210															13.8	13.8	13.0			
2/15/2023 6:30:00 AM	1.167	210	10.017	210	8.239	210	8.522	210	28.359	210	29.727	210	83.8	8.21	210	80.3	7.75	210	0.55	210	0.59	210	0.41	210	0.45	210	7.77	210	7.68	210	1022.03630	210	1023.10859	210															13.8	13.8	13.0			
2/15/2023 6:45:00 AM	1.156	210	10.014	210	8.229	210	8.522	210	28.326	210	29.723	210	83.8	8.21	210	80.3	7.75	210	0.57	210	0.71	210	0.42	210	0.42	210	7.77	210	7.67	210	1022.01138	210	1023.10494	210															13.8	13.8	13.1			
2/15/2023 7:00:00 AM	1.144	210	10.049	210	8.215	210	8.522	210	28.301	210	29.722	210	84.0	8.24	210	80.3	7.75	210	0.55	210	0.61	210	0.41	210	0.45	210	7.77	210	7.67	210	1021.99382	210	1023.10452	210															13.8	13.8	13.1			
2/15/2023 7:15:00 AM	1.186	210	10.051	210	8.250	210	8.522	210	28.420	210	29.720	210	83.8	8.20	210	80.3	7.75	210	0.53	210	0.73	210	0.37	210	0.43	210	7.77	210	7.68	210	1022.08226	210	1023.10287	210															13.8	13.8	13.0			
2/15/2023 7:30:00 AM	1.170	210	10.058	210	8.317	210	8.522	210	28.658	210	29.682	210	83.1	8.11	210	79.9	7.71	210	0.49	210	0.67	210	0.38	210	0.44	210	7.76	210	7.67	210	1022.25925	210	1023.07350	210															13.8	13.8	12.9			
2/15/2023 7:45:00 AM	1.091	210	10.019	210	8.266	210	8.521	210	28.547	210	29.671	210	83.3	8.15	210	80.4	7.76	210	0.47	210	0.78	210	0.35	210	0.42	210	7.77	210	7.67	210	1022.17859	210	1023.06447	210															13.8	13.8	13.1			
2/15/2023 8:00:00 AM	1.161	210	10.039	210	8.303	210	8.522	210	28.652	210	29.690	210	83.4	8.14	210	80.2	7.74	210	0.47	210	0.63	210	0.38	210	0.45	210	7.76	210	7.67	210	1022.25666	210	1023.07941	210															13.8	13.8	13.0			
2/15/2023 8:15:00 AM	1.157	210	10.063	210	8.123	210	8.523	210	28.188	210	29.707	210	84.0	8.26	210	80.1	7.73	210	0.45	210	0.66	210	0.32	210	0.41	210	7.77	210	7.67	210	1021.91796	210	1023.09276	210															13.8	13.8	12.9			
2/15/2023 8:30:00 AM	1.201	210	10.083	210	8.327	210	8.522	210	28.757	210	29.680	210	83.0	8.09	210	80.2	7.74	210	0.48	210	0.66	210	0.34	210	0.44	210	7.76	210	7.67	210	1022.33515	210	1023.07112	210															13.8	13.8	12.9			
2/15/2023 8:45:00 AM	1.155	210	10.071	210	8.215	210	8.522	210	28.447	210	29.682	210	83.1	8.14	210	80.2	7.74	210	0.42	210	0.73	210	0.29	210	0.44	210	7.77	210	7.67	210	1022.10847	210	1023.07322	210															13.8	13.8	13.1			
2/15/2023 9:00:00 AM	1.172	210	10.069	210	8.368	210	8.521	210	28.979	210	29.687	210	82.3	8.01	210	80.5	7.77	210	0.47	210	0.67	210	0.34	210	0.44	210	7.76	210	7.67	210	1022.50357	210	1023.07695	210															13.8	13.8	13.0			
2/15/2023 9:15:00 AM	1.170	210	10.071	210	8.166	210	8.522	210	28.570	210	29.704	210	84.1	8.24	210	80.4	7.76	210	0.48	210	0.71	210	0.31	210	0.42	210	7.77	210	7.68	210	1022.21175	210	1023.09057	210															13.8	13.8	13.1			
2/15/2023 9:30:00 AM	1.139	210	10.011	210	8.297	210	8.522	210	28.898	210	29.704	210	83.5	8.13	210	80.4	7.75	210	0.47	210	0.63	210	0.32	210	0.43	210	7.76	210	7.67	210	1022.45042	210	1023.09057	210															13.8	13.8	12.9			
2/15/2023 9:45:00 AM	1.145	210	10.027	210	8.100	210	8.521	210	28.455	210	29.702	210	84.2	8.25	210	80.3	7.75	210	0.42	210	0.72	210	0.29	210	0.43	210	7.77	210	7.67	210	1022.13030	210	1023.08909	210															13.8	13.8	12.9			
2/15/2023 10:00:00 AM	1.162	210	10.049	210	8.189	210	8.522	210	28.424	210	29.693	210	83.3	8.16	210	80.6	7.77	210	0.34	210	0.62	210	0.29	210	0.41	210	7.77	210	7.67	210	1022.09350	210	1023.08187	210															13.8	13.8	13.0			
2/15/2023 10:15:00 AM	1.140	210	10.041	210	8.053	210	8.522	210	28.321	210	29.693	210	83.8	8.24	210	80.7	7.78	210	0.32	210	0.68	210	0.28	210	0.40	210	7.77	210	7.68	210	1022.03174	210	1023.08195	210															13.8	13.8	13.0			
2/15/2023 10:30:00 AM	1.181	210	10.066	210	7.985	210	8.521	210	27.872	210	29.696	210	85.3	8.43	210	80.5	7.77	210	0.42	210	0.66	210	0.31	210	0.42	210	7.77	210	7.67	210	1021.68907	210	1023.08441	210															13.8	13.8	13.1			
2/15/2023 10:45:00 AM	1.193	210	10.075	210	8.044	210	8.521	210	28.027	210	29.695	210	85.5	8.43	210	80.8	7.79	210	0.29	210	0.71	210	0.27	210	0.39	210	7.77	210	7.68	210	1021.80239	210	1023.08361	210															13.8	13.8	12.9			
2/15/2023 11:00:00 AM	1.186	210	10.068	210	7.938	210	8.521	210	27.334	210	29.696	210	84.7	8.41	210	80.6	7.78	210	0.35	210	0.62	210	0.35	210	0.42	210	7.78	210	7.68	210	1021.27371	210	1023.08454	210															13.8	13.8	12.9			
2/15/2023 11:15:00 AM	1.146	210	10.037	210	8.138	210	8.521	210	28.129	210	29.705	210	84.4	8.30	210	80.6	7.77	210	0.31	210	0.69	210	0.32	210	0.40	210	7.77	210	7.68	210	1021.86927	210	1023.09140	210															13.8	13.8	13.0			
2/15/2023 11:30:00 AM	1.154	210	10.007	210	8.255	210	8.522	210	28.396	210	29.703	210	84.0	8.22	210	80.6	7.78	210	0.28	210	0.63	210	0.34	210	0.40	210	7.77	210	7.68	210	1022.06280	210	1023.08979	210															13.8	13.8	13.1			
2/15/2023 11:45:00 AM	1.115	210	9.992	210	8.276	210	8.523	210	28.472	210	29.701	210	83.7	8.19	210	80.6	7.77	210	0.33	210	0.73	210	0.33	210	0.39	210	7.77	210	7.68	210	1022.11919	210	1023.08812	210															13.8	13.8	13.1			
2/15/2023 12:00:00 PM	1.112	210	9.948	210	8.260	210	8.524	210	28.424	210	29.718	210	84.8	8.30	210	80.3	7.75	210	0.37	210	0.57	210	0.32	210	0.44	210	7.77	210	7.68	210	1022.08379	210	1023.10074	210															13.8	13.8	13.1			
2/15/2023 12:15:00 PM	1.113	210	9.927	210	7.962	210	8.521	210	27.638	210	29.738	210	87.2	8.63	210	80.6	7.77	210	0.28	210	0.65	210	0.27	210	0.40	210	7.78	210	7.68	210	1021.50903	210	1023.11566	210															13.8	13.8	13.0			
2/15/2023 12:30:00 PM	1.028	210	9.870	210	8.001	210	8.524	210	27.932	210	29.729	210	87.1	8.60	210	80.3	7.74	210	0.25	210	0.59	210	0.31	210	0.44	210	7.77	210	7.68	210	1021.73291	210	1023.10836	210															13.8	13.8	12.9			
2/15/2023 12:45:00 PM	0.967	210	9.818	210	7.801	210	8.524	210	27.239	210	29.696	210	87.2	8.69	210	80.0	7.72	210	0.24	210	0.64	210	0.28	210	0.44	210	7.78	210	7.68	210	1021.21640	210	1023.08292	210															13.8	13.8	13.1			
2/15/2023 1:00:00 PM	0.870	210	9.735	210	7.743	210	8.525	210	26.506	210	29.713	210	88.2	8.85	210	79.4	7.66	210	0.23	210	0.56	210	0.35	210	0.45	210	7.79	210	7.67	210	1020.64823	210	1023.09602	210															13.8	13.8	13.0			
2/15/2023 1:15:00 PM	0.838	210	9.701	210	7.841	210	8.533	210	26.779	210	29.690	210	88.6	8.85	210	80.2	7.74	210	0.25	210	0.75	210	0.31	210	0.43	210	7.78	210	7.67	210	1020.84952	210	1023.07586	210															13.8	13.8	13.1			
2/15/2023 1:30:00 PM	0.866	210	9.725	210	7.816	210	8.539	210	26.919	210	29.675	210	88.7	8.86	210	80.5	7.77	210	0.25	210	0.72	210	0.27	210	0.44	210	7.78	210	7.67	210	1020.96246	210	1023.06419	210															13.8	13.8	13.1			
2/15/2023 1:45:00 PM	0.815	210	9.659	210	7.833	210	8.540	210	27.238	210	29.657	210	89.1	8.87	210	80.4	7.76	210	0.27	210	0.78	210	0.29	210	0.42	210	7.78	210	7.68	210	1021.20994	210	1023.04863	210															13.8	13.8	13.1			
2/15/2023 2:00:00 PM	0.826	210	9.709	210	8.202	210	8.541	210	26.309	210	29.661	210	88.6	8.80	210	80.5	7.76	210	0.24	210	0.72	210	0.40	210	0.44	210	7.79	210	7.68	210	1020.43392	210	1023.05207	210															13.8	13.8	13.1			
2/15/2023 2:15:00 PM	0.889	210	9.716	210	8.337	210	8.541	210	26.531	210	29.692	210	87.7	8.67	210	80.4	7.75	210	0.26	210	0.76	210	0.48	210	0.45	210	7.78	210	7.68	210	1020.59073	210	1023.07608	210															13.8	13.8	13.1			
2/15/2023 2:30:00 PM	0.845	210	9.704	210	8.377	210	8.539	210	26.524	210	29.670	210	87.6	8.66	210	80.5	7.77	210	0.25	210	0.72	210	0.47	210	0.46	210	7.78	210	7.68	210	1020.57905	210	1023.05923	210															13.8	13.8	13.1			
2/15/2023 2:45:00 PM	0.966	210	9.798	210	8.391	210	8.536	210	26.486	210	29.595	210	87.4	8.63	210	81.9	7.90	210	0.28	210	0.91	210	0.48	210	0.38	210	7.78	210	7.68	210	1020.54837	210	1023.00217	210															13.8	13.8	13.1			
2/15/2023 3:00:00 PM	1.001	210	9.847	210	8.432	210	8.538	210	26.544	210	29.608	210	86.9	8.58	210	82.5	7.96	210	0.27	210	0.86	210	0.49	210	0.39	210	7.77	210	7.69	210	1020.58871	210	1023.01192	210															13.8	13.8	13.0			
2/15/2023 3:15:00 PM	1.039	210	9.869	210	8.343	210	8.531	210	27.034	210	29.594	210	86.7	8.54	210	82.4	7.95	210	0.35	210	0.93	210	0.43	210	0.39	210	7.77	210	7.69	210	1020.98355	210	1023.00213	210															13.8	13.8	13.0			
2/15/2023 3:30:00 PM	0.975	210	9.838	210	8.325	210	8.534	210	27.328	210	29.632	210	86.4	8.50	210	82.0	7.91	210	0.36	210	0.87	210	0.40	210	0.39	210	7.77	210	7.69	210	1021.21588	210	1023.03073	210															13.8	13.8	13.0			
2/15/2023 3:45:00 PM	1.020	210	9.872	210	8.346	210	8.533	210	27.497	210	29.575	210	86.2	8.47	210	82.0	7.92	210	0.40	210	0.93	210	0.39	210	0.39	210	7.77	210	7.69	210	1021.34557	210	1022.98655	210															13.8	13.8	13.0			
2/15/2023 4:00:00 PM	1.039	210	9.886	210	8.433	210	8.532	210	27.731	210	29.649	210	85.7	8.39	210	81.7	7.88	210	0.43	210	0.79	210	0.40	210	0.40	210	7.77	210	7.69	210	1021.51662	210	1023.04500	210															13.8	13.8	13.1			
2/15/2023 4:15:00 PM	1.023	210	9.900	210	8.325	210	8.540	210	26.960	210	29.633	210	87.1	8.59	210	81.6	7.87	210	0.47	210	0.89	210	0.43	210	0.42	210	7.78	210	7.69	210	1020.92789	210	1023.03120	210															13.8	13.8	13.1			
2/15/2023 4:30:00 PM	1.043	210	9.899	210	8.359	210	8.533	210	27.280	210	29.656	210	87.4	8.60	210	81.4	7.85	210	0.49	210	0.81	210	0.44	210	0.42	210	7.78	210	7.69	210	1021.17368	210	1023.05022	210															13.8	13.8	13.0			
2/15/2023 4:45:00 PM	1.025	210	9.882	210	8.277	210	8.530	210	27.230	210	29.651	210	88.8	8.75	210	81.8	7.89	210	0.47	210	0.95	210	0.44	210	0.37	210	7.78	210	7.69	210	1021.14639	210	1023.04683	210															13.8	13.8	13.0			
2/15/2023 5:00:00 PM	1.033	210	9.879	210	8.260	210	8.531	210	27.398	210	29.658	210	89.7	8.84	210	81.5	7.86	210	0.46	210	0.88	210	0.44	210	0.40	210	7.78	210	7.68	210	1021.28012	210	1023.05165	210															13.8	13.8	13.0			
2/15/2023 5:15:00 PM	1.008	210	9.869	210	8.311	210	8.535	210	27.544	210	29.611	210	88.9	8.74	210	81.0	7.82	210	0.48	210	0.89	210	0.48	210	0.49	210	7.79	210	7.68	210	1021.38715	210	1023.01480	210															13.8	13.8	13.0			
2/15/2023 5:30:00 PM	1.014	210	9.868	210	8.418	210	8.536	210	28.283	210	29.647	210	87.4	8.53	210	80.6	7.78	210	0.65	210	0.82	210	0.40	210	0.43	210	7.78	210	7.68	210	1021.95043	210	1023.04271	210															13.8	13.8	13.0			
2/15/2023 5:45:00 PM	0.973	210	9.850	210	8.286	210	8.537	210	27.546	210	29.605	210	88.5	8.70	210	81.2	7.84	210	0.50	210	0.98	210	0.44	210	0.42	210	7.79	210	7.68	210	1021.39218	210	1023.00952	210															13.8	13.8	13.0			
2/15/2023 6:00:00 PM	0.931	210	9.830	210	8.334	210	8.534	210	27.738	210	29.656	210	87.3	8.57	210	81.1	7.82	210	0.55	210	0.85	210	0.44	210	0.42	210	7.78	210	7.68	210	1021.53576	210	1023.04965	210															13.8	13.8	13.0			
2/15/2023 6:15:00 PM	0.998	210	9.841	210	8.460	210	8.533	210	28.075	210	29.659	210	85.4	8.34	210	81.2	7.84	210	0.59	210	0.91	210	0.43	210	0.40	210	7.77	210	7.68	210	1021.78229	210	1023.05251	210															13.8	13.8	13.0			
2/15/2023 6:30:00 PM	0.989	210	9.846	210	8.463	210	8.534	210	28.338	210	29.656	210	86.2	8.41	210	81.2	7.83	210	0.60	210	0.92	210	0.42	210	0.41	210	7.77	210	7.68	210	1021.98774	210	1023.05011	210															13.8	13.8	13.1			
