**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* Site uses SBE HydroCat-EP sondes for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Meteorological data use Vaisala WXT510 stations. 
* 
* 
* 
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* 
* 
* 
* Site coordinates: Lat 47.37611, Long -122.45722 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Air_Pressure_inHg	Qual_Air_Pressure	Rain_Fall_in	Qual_Rain_Fall	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	
2/25/2023 4:15:00 AM	7.035	210	7.122	210	29.405	210	89.3	8.91	210	1.96	210	0.97	210	7.92	210	1023.03169	210	28.8	210	0.98	330	30.07	210	0.000	210	77.7	210	136	210	0.7	210	10.7	12.8		
2/25/2023 4:30:00 AM	7.155	210	7.121	210	29.407	210	89.8	8.96	210	1.90	210	0.93	210	7.93	210	1023.03383	210	28.8	210	0.98	330	30.07	210	0.000	210	74.2	210	111	210	0.5	210	10.6	12.7		
2/25/2023 4:45:00 AM	7.304	210	7.121	210	29.406	210	89.8	8.97	210	2.70	210	1.11	210	7.92	210	1023.03380	210	28.8	210	0.98	330	30.06	210	0.000	210	78.4	210	183	210	1.1	210	10.6	12.7		
2/25/2023 5:00:00 AM	7.452	210	7.149	210	29.411	210	89.6	8.94	210	1.78	210	1.38	210	7.92	210	1023.03440	210	28.6	210	0.98	330	30.06	210	0.000	210	73.2	210	99	210	0.8	210	11.8	12.7		
2/25/2023 5:15:00 AM	7.604	210	7.129	210	29.410	210	89.3	8.91	210	2.24	210	1.41	210	7.92	210	1023.03690	210	28.3	210	0.98	330	30.05	210	0.000	210	75.1	210	203	210	0.9	210	10.6	12.7		
2/25/2023 5:30:00 AM	7.738	210	7.141	210	29.413	210	89.3	8.91	210	1.95	210	1.21	210	7.92	210	1023.03892	210	28.3	210	0.98	330	30.04	210	0.000	210	75.1	210	166	210	0.8	210	10.6	12.7		
2/25/2023 5:45:00 AM	7.890	210	7.126	210	29.412	210	89.4	8.92	210	1.93	210	1.26	210	7.92	210	1023.04014	210	28.8	210	0.98	330	30.04	210	0.000	210	77.5	210	179	210	1.0	210	10.6	12.7		
2/25/2023 6:00:00 AM	8.050	210	7.085	210	29.408	210	89.5	8.94	210	2.01	210	0.94	210	7.92	210	1023.04310	210	28.1	210	0.98	330	30.04	210	0.000	210	77.2	210	128	210	0.5	210	10.6	12.7		
2/25/2023 6:15:00 AM	8.174	210	7.079	210	29.408	210	89.7	8.96	210	2.04	210	1.48	210	7.93	210	1023.04477	210	28.4	210	0.98	330	30.03	210	0.000	210	79.3	210	128	210	0.6	210	10.6	12.7		
2/25/2023 6:30:00 AM	8.299	210	7.105	210	29.412	210	89.9	8.97	210	1.85	210	1.06	210	7.92	210	1023.04469	210	27.9	210	0.98	330	30.04	210	0.000	210	79.8	210	153	210	0.9	210	10.6	12.7		
2/25/2023 6:45:00 AM	8.396	210	7.064	210	29.407	210	89.7	8.96	210	2.05	210	1.29	210	7.92	210	1023.04747	210	28.6	210	2.00	210	30.04	210	0.000	210	80.2	210	146	210	0.5	210	10.6	12.7		
2/25/2023 7:00:00 AM	8.496	210	7.052	210	29.404	210	89.8	8.98	210	1.83	210	1.02	210	7.93	210	1023.04607	210	28.4	210	6.94	210	30.03	210	0.000	210	82.3	210	179	210	0.7	210	10.6	12.7		
2/25/2023 7:15:00 AM	8.589	210	7.044	210	29.404	210	89.8	8.97	210	1.95	210	1.05	210	7.93	210	1023.04835	210	28.4	210	14.58	210	30.04	210	0.000	210	82.7	210	142	210	0.8	210	10.6	12.7		
2/25/2023 7:30:00 AM	8.618	210	7.039	210	29.403	210	89.8	8.98	210	2.14	210	1.25	210	7.93	210	1023.04829	210	28.8	210	34.61	210	30.03	210	0.000	210	81.4	210	181	210	0.9	210	10.7	12.8		
2/25/2023 7:45:00 AM	8.667	210	7.055	210	29.405	210	89.8	8.98	210	2.37	210	1.45	210	7.93	210	1023.04744	210	28.8	210	44.90	210	30.03	210	0.000	210	81.6	210	183	210	0.7	210	10.8	12.9		
2/25/2023 8:00:00 AM	8.678	210	7.018	210	29.399	210	89.7	8.97	210	2.08	210	1.16	210	7.93	210	1023.04786	210	29.3	210	58.03	210	30.02	210	0.000	210	81.0	210	156	210	0.3	210	10.9	13.1		
2/25/2023 8:15:00 AM	8.681	210	7.024	210	29.402	210	89.5	8.95	210	2.23	210	1.51	210	7.92	210	1023.04886	210	29.7	210	79.96	210	30.02	210	0.000	210	81.4	210	128	210	0.4	210	11.2	13.3		
2/25/2023 8:30:00 AM	8.666	210	7.035	210	29.404	210	89.3	8.93	210	2.04	210	1.29	210	7.92	210	1023.04936	210	30.4	210	104.48	210	30.02	210	0.000	210	79.1	210	83	210	1.0	210	11.3	13.5		
2/25/2023 8:45:00 AM	8.617	210	6.888	210	29.388	210	88.9	8.92	210	1.92	210	1.36	210	7.92	210	1023.05493	210	31.7	210	269.95	210	30.02	210	0.000	210	75.3	210	82	210	0.8	210	11.5	13.7		
2/25/2023 9:00:00 AM	8.569	210	7.072	210	29.415	210	89.0	8.90	210	2.72	210	1.02	210	7.92	210	1023.05302	210	32.9	210	239.33	210	30.01	210	0.000	210	70.2	210	126	210	1.1	210	11.6	13.9		
2/25/2023 9:15:00 AM	8.458	210	7.018	210	29.405	210	88.9	8.90	210	1.76	210	1.46	210	7.92	210	1023.05120	210	34.1	210	295.56	210	30.00	210	0.000	210	65.5	210	274	210	1.0	210	11.7	13.9		
2/25/2023 9:30:00 AM	8.364	210	7.052	210	29.416	210	88.9	8.89	210	3.09	210	0.83	210	7.92	210	1023.05532	210	33.9	210	353.12	210	30.00	210	0.000	210	62.5	210	310	210	0.9	210	11.8	14.1		
2/25/2023 9:45:00 AM	8.260	210	7.030	210	29.413	210	89.1	8.92	210	3.20	210	0.92	210	7.92	210	1023.05461	210	34.1	210	352.12	210	29.99	210	0.000	210	62.3	210	322	210	1.4	210	11.9	14.2		
2/25/2023 10:00:00 AM	8.140	210	7.033	210	29.413	210	89.1	8.92	210	2.52	210	0.92	210	7.92	210	1023.05483	210	35.0	210	550.18	210	29.99	210	0.000	210	64.4	210	305	210	1.4	210	12.4	14.7		
2/25/2023 10:15:00 AM	8.014	210	7.066	210	29.414	210	89.3	8.92	210	1.79	210	1.00	210	7.92	210	1023.04987	210	35.0	210	409.19	210	29.98	210	0.000	210	64.1	210	330	210	0.9	210	12.1	14.7		
2/25/2023 10:30:00 AM	7.840	210	7.005	210	29.410	210	89.2	8.92	210	1.98	210	1.11	210	7.92	210	1023.05425	210	35.6	210	458.22	210	29.96	210	0.000	210	62.7	210	308	210	0.6	210	12.4	14.7		
2/25/2023 10:45:00 AM	7.685	210	7.000	210	29.408	210	89.4	8.95	210	2.17	210	1.17	210	7.93	210	1023.05296	210	35.9	210	296.52	210	29.95	210	0.000	210	57.9	210	39	210	1.2	210	12.4	14.6		
2/25/2023 11:00:00 AM	7.492	210	7.010	210	29.411	210	89.7	8.98	210	2.43	210	1.14	210	7.93	210	1023.05324	210	35.9	210	505.88	210	29.94	210	0.000	210	58.3	210	356	210	1.0	210	12.4	14.6		
2/25/2023 11:15:00 AM	7.291	210	6.993	210	29.405	210	90.1	9.02	210	1.92	210	1.01	210	7.93	210	1023.04907	210	36.6	210	544.74	210	29.94	210	0.000	210	56.8	210	348	210	0.9	210	12.4	14.5		
2/25/2023 11:30:00 AM	7.071	210	7.025	210	29.408	210	90.6	9.07	210	2.69	210	0.96	210	7.93	210	1023.04690	210	37.5	210	531.50	210	29.92	210	0.000	210	54.2	210	334	210	0.9	210	12.3	14.5		
2/25/2023 11:45:00 AM	6.853	210	7.113	210	29.419	210	91.0	9.08	210	2.62	210	0.88	210	7.94	210	1023.04312	210	37.9	210	455.90	210	29.92	210	0.000	210	51.9	210	273	210	0.5	210	12.4	14.5		
2/25/2023 12:00:00 PM	6.680	210	7.156	210	29.423	210	91.2	9.09	210	2.37	210	0.93	210	7.94	210	1023.03949	210	38.8	210	449.52	210	29.91	210	0.000	210	46.8	210	271	210	1.4	210	12.4	14.5		
2/25/2023 12:15:00 PM	6.470	210	7.170	210	29.415	210	91.3	9.11	210	2.74	210	0.91	210	7.94	210	1023.03105	210	38.6	210	599.05	210	29.90	210	0.000	210	48.9	210	25	210	1.0	210	12.0	14.1		
2/25/2023 12:30:00 PM	6.277	210	7.142	210	29.417	210	91.7	9.14	210	1.72	210	0.90	210	7.94	210	1023.03495	210	40.2	210	607.67	210	29.89	210	0.000	210	49.2	210	271	210	1.0	210	12.0	14.1		
2/25/2023 12:45:00 PM	6.073	210	7.177	210	29.419	210	92.0	9.17	210	2.90	210	0.88	210	7.94	210	1023.03079	210	41.0	210	567.74	210	29.88	210	0.000	210	50.1	210	278	210	1.4	210	12.0	14.1		
2/25/2023 1:00:00 PM	5.939	210	7.181	210	29.417	210	92.3	9.20	210	2.07	210	0.87	210	7.95	210	1023.02862	210	41.3	210	376.98	210	29.86	210	0.000	210	51.8	210	118	210	0.9	210	12.0	14.1		
2/25/2023 1:15:00 PM	5.775	210	7.203	210	29.418	210	92.5	9.21	210	1.98	210	0.67	210	7.95	210	1023.02568	210	41.3	210	464.42	210	29.85	210	0.000	210	50.1	210	107	210	2.3	210	12.0	14.2		
2/25/2023 1:30:00 PM	5.626	210	7.190	210	29.416	210	92.1	9.17	210	2.50	210	1.22	210	7.94	210	1023.02476	210	41.9	210	412.01	210	29.84	210	0.000	210	48.8	210	63	210	1.4	210	12.0	14.2		
2/25/2023 1:45:00 PM	5.483	210	7.195	210	29.416	210	92.0	9.16	210	2.30	210	0.90	210	7.94	210	1023.02323	210	41.9	210	394.28	210	29.83	210	0.000	210	48.5	210	221	210	0.7	210	12.0	14.1		
2/25/2023 2:00:00 PM	5.411	210	7.215	210	29.417	210	92.4	9.20	210	1.88	210	1.24	210	7.95	210	1023.02113	210	41.9	210	321.93	210	29.81	210	0.000	210	47.7	210	184	210	3.4	210	12.0	14.2		
2/25/2023 2:15:00 PM	5.344	210	7.234	210	29.416	210	92.8	9.24	210	1.92	210	0.79	210	7.95	210	1023.01842	210	41.7	210	266.43	210	29.80	210	0.000	210	48.6	210	192	210	2.7	210	12.0	14.1		
2/25/2023 2:30:00 PM	5.275	210	7.227	210	29.416	210	92.9	9.25	210	2.40	210	0.87	210	7.95	210	1023.01887	210	41.9	210	220.83	210	29.79	210	0.000	210	46.8	210	232	210	0.9	210	12.0	14.1		
2/25/2023 2:45:00 PM	5.237	210	7.221	210	29.416	210	93.0	9.26	210	2.67	210	1.37	210	7.95	210	1023.01930	210	41.9	210	208.30	210	29.78	210	0.000	210	45.7	210	201	210	1.8	210	12.0	14.1		
2/25/2023 3:00:00 PM	5.225	210	7.223	210	29.416	210	92.8	9.24	210	3.74	210	1.22	210	7.95	210	1023.01883	210	41.9	210	208.27	210	29.77	210	0.000	210	46.8	210	238	210	2.6	210	12.0	14.1		
2/25/2023 3:15:00 PM	5.247	210	7.231	210	29.416	210	92.7	9.23	210	2.04	210	0.98	210	7.95	210	1023.01720	210	42.4	210	177.39	210	29.76	210	0.000	210	46.0	210	173	210	1.5	210	12.0	14.2		
2/25/2023 3:30:00 PM	5.250	210	7.235	210	29.415	210	92.8	9.24	210	2.71	210	1.05	210	7.95	210	1023.01654	210	42.4	210	171.31	210	29.75	210	0.000	210	45.4	210	173	210	1.7	210	12.0	14.2		
2/25/2023 3:45:00 PM	5.336	210	7.275	210	29.415	210	93.3	9.28	210	2.49	210	0.94	210	7.96	210	1023.01232	210	42.8	210	140.46	210	29.74	210	0.000	210	46.2	210	233	210	1.7	210	12.4	14.2		
2/25/2023 4:00:00 PM	5.427	210	7.264	210	29.415	210	93.5	9.30	210	3.10	210	1.00	210	7.96	210	1023.01394	210	42.9	210	136.20	210	29.73	210	0.000	210	45.9	210	176	210	0.7	210	12.0	14.2		
2/25/2023 4:15:00 PM	5.550	210	7.299	210	29.413	210	93.9	9.33	210	4.32	210	0.97	210	7.96	210	1023.00878	210	43.1	210	101.10	210	29.71	210	0.000	210	46.1	210	155	210	1.2	210	12.0	14.2		
2/25/2023 4:30:00 PM	5.596	210	7.297	210	29.410	210	94.0	9.35	210	1.85	210	1.37	210	7.96	210	1023.00642	210	43.1	210	95.86	210	29.71	210	0.000	210	46.7	210	177	210	2.6	210	11.7	14.2		
2/25/2023 4:45:00 PM	5.704	210	7.313	210	29.410	210	94.1	9.35	210	2.21	210	1.43	210	7.96	210	1023.00449	210	42.9	210	78.20	210	29.70	210	0.000	210	50.0	210	144	210	1.0	210	11.3	14.2		
2/25/2023 5:00:00 PM	5.845	210	7.306	210	29.410	210	94.4	9.39	210	3.55	210	0.98	210	7.96	210	1023.00617	210	42.8	210	27.14	210	29.68	210	0.000	210	49.9	210	116	210	0.8	210	11.2	13.8		
2/25/2023 5:15:00 PM	6.011	210	7.271	210	29.414	210	94.0	9.35	210	2.66	210	1.08	210	7.95	210	1023.01505	210	41.9	210	17.57	210	29.68	210	0.000	210	56.6	210	145	210	0.6	210	11.1	13.2		
2/25/2023 5:30:00 PM	6.135	210	7.257	210	29.416	210	93.2	9.27	210	2.69	210	1.41	210	7.95	210	1023.01797	210	41.3	210	8.60	210	29.67	210	0.000	210	57.7	210	76	210	0.3	210	11.0	13.1		
2/25/2023 5:45:00 PM	6.275	210	7.252	210	29.416	210	93.0	9.26	210	3.79	210	1.45	210	7.95	210	1023.01998	210	40.8	210	2.20	210	29.66	210	0.000	210	60.1	210	92	210	0.7	210	10.9	13.0		
2/25/2023 6:00:00 PM	6.457	210	7.244	210	29.416	210	93.3	9.28	210	2.42	210	2.20	210	7.96	210	1023.02177	210	40.6	210	1.05	210	29.65	210	0.000	210	57.9	210	110	210	0.8	210	10.9	13.1		
2/25/2023 6:15:00 PM	6.654	210	7.243	210	29.415	210	93.0	9.26	210	2.67	210	2.84	210	7.95	210	1023.02259	210	40.2	210	1.02	210	29.65	210	0.000	210	58.9	210	98	210	1.0	210	10.9	13.0		
2/25/2023 6:30:00 PM	6.807	210	7.232	210	29.415	210	93.1	9.26	210	2.72	210	2.86	210	7.96	210	1023.02466	210	39.7	210	1.02	210	29.64	210	0.000	210	63.1	210	164	210	0.7	210	10.5	13.0		
2/25/2023 6:45:00 PM	6.937	210	7.219	210	29.414	210	93.1	9.27	210	3.22	210	2.00	210	7.96	210	1023.02559	210	39.5	210	1.02	210	29.64	210	0.000	210	64.4	210	158	210	0.7	210	10.9	13.0		
2/25/2023 7:00:00 PM	7.099	210	7.216	210	29.416	210	93.0	9.26	210	2.49	210	1.33	210	7.95	210	1023.02845	210	39.7	210	1.02	210	29.63	210	0.000	210	66.8	210	132	210	0.2	210	10.9	12.9		
2/25/2023 7:15:00 PM	7.261	210	7.215	210	29.415	210	92.9	9.25	210	3.77	210	1.94	210	7.95	210	1023.02914	210	39.5	210	1.01	210	29.63	210	0.000	210	64.3	210	123	210	0.6	210	10.9	13.0		
2/25/2023 7:30:00 PM	7.394	210	7.683	210	29.556	210	88.7	8.74	210	1.91	210	1.50	210	7.87	210	1023.07832	210	39.9	210	1.02	210	29.62	210	0.000	210	66.6	210	146	210	0.4	210	10.9	13.0		
2/25/2023 7:45:00 PM	7.481	210	7.732	210	29.555	210	84.8	8.34	210	1.95	210	1.03	210	7.86	210	1023.07064	210	39.9	210	1.01	210	29.62	210	0.000	210	64.8	210	146	210	0.7	210	10.8	12.9		
2/25/2023 8:00:00 PM	7.575	210	7.719	210	29.556	210	83.8	8.24	210	1.93	210	1.81	210	7.85	210	1023.07482	210	40.6	210	1.01	210	29.61	210	0.000	210	58.8	210	105	210	1.0	210	10.9	13.0		
2/25/2023 8:15:00 PM	7.684	210	7.711	210	29.549	210	83.1	8.18	210	1.69	210	1.54	210	7.85	210	1023.07055	210	41.7	210	1.02	210	29.60	210	0.000	210	54.4	210	192	210	2.5	210	10.8	12.9		
2/25/2023 8:30:00 PM	7.745	210	7.748	210	29.566	210	82.9	8.15	210	1.55	210	1.83	210	7.85	210	1023.07997	210	42.2	210	1.01	210	29.60	210	0.000	210	52.9	210	156	210	1.7	210	10.8	13.0		
2/25/2023 8:45:00 PM	7.797	210	7.753	210	29.564	210	82.9	8.14	210	1.91	210	1.73	210	7.85	210	1023.07763	210	42.2	210	1.02	210	29.60	210	0.000	210	50.9	210	184	210	1.6	210	10.8	12.9		
2/25/2023 9:00:00 PM	7.831	210	7.770	210	29.570	210	82.6	8.12	210	1.43	210	1.29	210	7.84	210	1023.07963	210	42.0	210	1.02	210	29.60	210	0.000	210	51.4	210	189	210	2.0	210	10.8	12.9		
2/25/2023 9:15:00 PM	7.878	210	7.775	210	29.571	210	82.5	8.10	210	1.81	210	1.84	210	7.85	210	1023.07954	210	41.9	210	1.02	210	29.59	210	0.000	210	50.9	210	173	210	2.6	210	10.8	12.9		
2/25/2023 9:30:00 PM	7.893	210	7.730	210	29.555	210	82.9	8.15	210	1.71	210	1.17	210	7.85	210	1023.07366	210	41.5	210	1.02	210	29.58	210	0.000	210	52.8	210	202	210	2.3	210	10.8	12.9		
2/25/2023 9:45:00 PM	7.886	210	7.677	210	29.526	210	83.7	8.24	210	2.13	210	1.36	210	7.86	210	1023.05761	210	41.3	210	1.02	210	29.58	210	0.000	210	54.0	210	191	210	2.0	210	10.8	12.9		
2/25/2023 10:00:00 PM	7.880	210	7.542	210	29.504	210	84.5	8.34	210	2.24	210	1.50	210	7.87	210	1023.05839	210	41.5	210	1.01	210	29.57	210	0.000	210	53.6	210	183	210	4.9	210	10.8	12.9		
2/25/2023 10:15:00 PM	7.859	210	7.474	210	29.490	210	85.5	8.46	210	2.53	210	1.40	210	7.88	210	1023.05619	210	42.4	210	1.02	210	29.57	210	0.000	210	53.8	210	200	210	3.8	210	10.8	12.9		
2/25/2023 10:30:00 PM	7.847	210	7.217	210	29.394	210	89.1	8.86	210	2.71	210	1.00	210	7.94	210	1023.01436	210	41.0	210	1.02	210	29.57	210	0.000	210	61.3	210	201	210	5.9	210	10.8	12.9		
2/25/2023 10:45:00 PM	7.786	210	7.242	210	29.395	210	91.7	9.13	210	2.78	210	1.10	210	7.94	210	1023.01200	210	40.8	210	1.02	210	29.57	210	0.000	210	62.9	210	206	210	5.1	210	10.8	12.9		
2/25/2023 11:00:00 PM	7.722	210	7.203	210	29.379	210	92.0	9.17	210	2.60	210	1.06	210	7.95	210	1023.00420	210	38.3	210	1.01	210	29.57	210	0.001	210	74.1	210	193	210	6.6	210	10.8	12.9		
