**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* Site uses SBE HydroCat-EP sondes for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Meteorological data use Vaisala WXT510 stations. 
* 
* There are two sondes at the Seattle Aquarium site: at approximately 1 m and 10 m depths. The sondes are distinguished in the column header by the number at the end of the parameter name (1 = 1 m, 2 = 10 m).
* Meteorological data are no longer available at this site beginning March 14, 2019.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* 
* 
* 
* Site coordinates: Lat 47.60786, Long -122.34360 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 9> Missing data.
***END***
Date	1_Depth_m	Qual_1_Depth	2_Depth_m	Qual_2_Depth	1_Water_Temperature_degC	Qual_1_Water_Temperature	2_Water_Temperature_degC	Qual_2_Water_Temperature	1_Salinity_PSU	Qual_1_Salinity	2_Salinity_PSU	Qual_2_Salinity	1_Dissolved_Oxygen_%Sat	1_Dissolved_Oxygen_mg/L	Qual_1_DO	2_Dissolved_Oxygen_%Sat	2_Dissolved_Oxygen_mg/L	Qual_2_DO	1_Chlorophyll_Fluorescence_ug/L	Qual_1_Chlorophyll_Fluorescence	2_Chlorophyll_Fluorescence_ug/L	Qual_2_Chlorophyll_Fluorescence	1_Turbidity_NTU	Qual_1_Turbidity	2_Turbidity_NTU	Qual_2_Turbidity	1_Sonde_pH	Qual_1_Sonde_pH	2_Sonde_pH	Qual_2_Sonde_pH	1_Density_kg/m^3	Qual_1_Water_Density	2_Density_kg/m^3	Qual_2_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Air_Pressure_inHg	Qual_Air_Pressure	Rain_Fall_in	Qual_Rain_Fall	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	1_Sonde_Batt_V	2_Sonde_Batt_V	Logger_Batt_V	1_Sonde_ID	2_Sonde_ID	
3/10/2023 3:15:00 AM	0.859	210	9.761	210	8.046	210	8.081	210	29.262	210	29.722	210	86.2	8.43	210	82.9	8.08	210	0.55	210	0.58	210	0.22	210	0.36	210	7.81	210	7.71	210	1022.76768	210	1023.16602	210															13.4	13.8	13.0			
3/10/2023 3:30:00 AM	0.867	210	9.765	210	8.043	210	8.082	210	29.302	210	29.718	210	86.3	8.43	210	83.0	8.09	210	0.53	210	0.54	210	0.26	210	0.33	210	7.81	210	7.71	210	1022.80000	210	1023.16278	210															13.4	13.8	13.1			
3/10/2023 3:45:00 AM	0.858	210	9.757	210	8.052	210	8.082	210	29.378	210	29.720	210	85.5	8.36	210	83.0	8.09	210	0.56	210	0.57	210	0.25	210	0.34	210	7.81	210	7.71	210	1022.85785	210	1023.16431	210															13.4	13.8	13.0			
3/10/2023 4:00:00 AM	0.863	210	9.759	210	8.053	210	8.092	210	29.371	210	29.676	210	85.3	8.33	210	83.0	8.08	210	0.53	210	0.60	210	0.26	210	0.34	210	7.80	210	7.71	210	1022.85281	210	1023.12835	210															13.4	13.8	13.1			
3/10/2023 4:15:00 AM	0.865	210	9.763	210	8.063	210	8.092	210	29.403	210	29.692	210	84.9	8.29	210	82.7	8.06	210	0.54	210	0.70	210	0.24	210	0.33	210	7.80	210	7.71	210	1022.87596	210	1023.14101	210															13.4	13.8	13.1			
3/10/2023 4:30:00 AM	0.861	210	9.752	210	8.048	210	8.091	210	29.364	210	29.670	210	86.7	8.47	210	83.1	8.10	210	0.50	210	0.65	210	0.25	210	0.35	210	7.80	210	7.71	210	1022.84736	210	1023.12355	210															13.4	13.8	13.1			
3/10/2023 4:45:00 AM	0.858	210	9.748	210	8.014	210	8.093	210	29.292	210	29.676	210	87.3	8.54	210	83.2	8.11	210	0.49	210	0.69	210	0.23	210	0.33	210	7.81	210	7.71	210	1022.79628	210	1023.12820	210															13.4	13.8	13.0			
3/10/2023 5:00:00 AM	0.870	210	9.766	210	8.031	210	8.090	210	29.371	210	29.689	210	87.3	8.53	210	82.9	8.08	210	0.45	210	0.59	210	0.24	210	0.36	210	7.80	210	7.71	210	1022.85528	210	1023.13861	210															13.4	13.8	13.1			
3/10/2023 5:15:00 AM	0.823	210	9.724	210	8.072	210	8.084	210	29.489	210	29.710	210	85.2	8.32	210	82.8	8.06	210	0.52	210	0.59	210	0.29	210	0.35	210	7.80	210	7.70	210	1022.94248	210	1023.15596	210															13.4	13.8	13.0			
3/10/2023 5:30:00 AM	0.853	210	9.749	210	8.076	210	8.082	210	29.503	210	29.723	210	84.6	8.25	210	82.8	8.06	210	0.52	210	0.47	210	0.28	210	0.37	210	7.80	210	7.71	210	1022.95238	210	1023.16618	210															13.4	13.8	13.1			
3/10/2023 5:45:00 AM	0.846	210	9.730	210	8.086	210	8.082	210	29.538	210	29.720	210	84.4	8.23	210	82.8	8.07	210	0.54	210	0.57	210	0.25	210	0.40	210	7.80	210	7.71	210	1022.97848	210	1023.16431	210															13.4	13.8	13.1			
3/10/2023 6:00:00 AM	0.816	210	9.689	210	8.012	210	8.082	210	29.368	210	29.719	210	86.9	8.50	210	82.8	8.07	210	0.49	210	0.48	210	0.27	210	0.36	210	7.80	210	7.71	210	1022.85570	210	1023.16256	210															13.4	13.8	13.0			
3/10/2023 6:15:00 AM	0.814	210	9.703	210	7.979	210	8.082	210	29.292	210	29.726	210	86.1	8.43	210	82.7	8.06	210	0.49	210	0.52	210	0.24	210	0.34	210	7.81	210	7.71	210	1022.80039	210	1023.16780	210															13.4	13.8	13.0			
3/10/2023 6:30:00 AM	0.829	210	9.701	210	7.988	210	8.082	210	29.188	210	29.724	210	85.6	8.38	210	82.4	8.02	210	0.47	210	0.47	210	0.27	210	0.36	210	7.81	210	7.71	210	1022.71768	210	1023.16614	210															13.4	13.8	13.0			
3/10/2023 6:45:00 AM	0.808	210	9.688	210	8.000	210	8.082	210	29.241	210	29.728	210	85.4	8.37	210	81.5	7.94	210	0.50	210	0.51	210	0.25	210	0.38	210	7.80	210	7.70	210	1022.75754	210	1023.16903	210															13.4	13.8	13.0			
3/10/2023 7:00:00 AM	0.798	210	9.679	210	7.966	210	8.082	210	29.193	210	29.730	210	85.3	8.36	210	82.3	8.02	210	0.47	210	0.45	210	0.28	210	0.42	210	7.80	210	7.70	210	1022.72505	210	1023.17098	210															13.4	13.8	13.1			
3/10/2023 7:15:00 AM	0.735	210	9.622	210	8.016	210	8.081	210	29.335	210	29.732	210	85.8	8.39	210	81.9	7.98	210	0.50	210	0.50	210	0.35	210	0.43	210	7.80	210	7.71	210	1022.82899	210	1023.17273	210															13.4	13.8	13.1			
3/10/2023 7:30:00 AM	0.695	210	9.568	210	8.035	210	8.081	210	29.440	210	29.539	210	84.8	8.29	210	83.2	8.12	210	0.50	210	0.66	210	0.29	210	0.31	210	7.80	210	7.71	210	1022.90862	210	1023.02104	210															13.4	13.8	13.0			
3/10/2023 7:45:00 AM	0.770	210	9.647	210	8.065	210	8.081	210	29.488	210	29.642	210	84.4	8.24	210	83.5	8.14	210	0.54	210	0.63	210	0.28	210	0.33	210	7.80	210	7.71	210	1022.94272	210	1023.10216	210															13.4	13.8	13.1			
3/10/2023 8:00:00 AM	0.702	210	9.568	210	8.017	210	8.085	210	29.325	210	29.679	210	85.2	8.33	210	82.8	8.07	210	0.48	210	0.54	210	0.28	210	0.36	210	7.80	210	7.71	210	1022.82158	210	1023.13054	210															13.4	13.8	13.1			
3/10/2023 8:15:00 AM	0.685	210	9.553	210	8.032	210	8.083	210	29.385	210	29.607	210	85.0	8.31	210	83.1	8.10	210	0.48	210	0.67	210	0.27	210	0.31	210	7.80	210	7.71	210	1022.86624	210	1023.07462	210															13.4	13.8	13.0			
3/10/2023 8:30:00 AM	0.743	210	9.601	210	8.035	210	8.074	210	29.425	210	29.641	210	85.1	8.32	210	83.7	8.16	210	0.55	210	0.49	210	0.28	210	0.36	210	7.81	210	7.71	210	1022.89692	210	1023.10240	210															13.4	13.8	13.1			
3/10/2023 8:45:00 AM	0.778	210	9.667	210	8.015	210	8.074	210	29.348	210	29.616	210	85.1	8.32	210	83.8	8.17	210	0.44	210	0.60	210	0.26	210	0.33	210	7.81	210	7.71	210	1022.83979	210	1023.08212	210															13.4	13.8	13.1			
3/10/2023 9:00:00 AM	0.746	210	9.642	210	8.011	210	8.078	210	29.310	210	29.654	210	85.8	8.40	210	83.1	8.10	210	0.53	210	0.52	210	0.27	210	0.36	210	7.81	210	7.71	210	1022.81053	210	1023.11203	210															13.6	13.8	13.1			
3/10/2023 9:15:00 AM	0.787	210	9.685	210	8.019	210	8.079	210	29.312	210	29.697	210	85.7	8.38	210	82.2	8.01	210	0.53	210	0.53	210	0.25	210	0.35	210	7.81	210	7.71	210	1022.81113	210	1023.14498	210															13.4	13.8	13.0			
3/10/2023 9:30:00 AM	0.819	210	9.684	210	7.904	210	8.057	210	28.740	210	29.511	210	86.2	8.49	210	83.5	8.15	210	0.36	210	0.56	210	0.31	210	0.53	210	7.82	210	7.70	210	1022.37850	210	1023.00215	210															13.4	13.8	13.0			
3/10/2023 9:45:00 AM	0.816	210	9.688	210	7.915	210	8.074	210	28.780	210	29.610	210	86.5	8.52	210	83.2	8.11	210	0.43	210	0.60	210	0.29	210	0.38	210	7.81	210	7.70	210	1022.40826	210	1023.07801	210															13.4	13.8	13.1			
3/10/2023 10:00:00 AM	0.796	210	9.668	210	7.859	210	8.083	210	28.100	210	29.673	210	87.5	8.66	210	83.1	8.10	210	0.32	210	0.50	210	0.34	210	0.38	210	7.83	210	7.70	210	1021.88263	210	1023.12560	210															13.4	13.8	13.1			
3/10/2023 10:15:00 AM	0.773	210	9.663	210	7.826	210	8.084	210	27.757	210	29.675	210	87.5	8.69	210	83.1	8.10	210	0.28	210	0.57	210	0.35	210	0.35	210	7.82	210	7.71	210	1021.61810	210	1023.12774	210															13.4	13.8	12.9			
3/10/2023 10:30:00 AM	0.740	210	9.646	210	7.847	210	8.074	210	27.957	210	29.603	210	87.7	8.69	210	83.7	8.16	210	0.40	210	0.55	210	0.32	210	0.40	210	7.82	210	7.71	210	1021.77164	210	1023.07210	210															13.4	13.8	13.1			
3/10/2023 10:45:00 AM	0.769	210	9.627	210	7.828	210	8.045	210	27.804	210	29.440	210	87.7	8.70	210	84.2	8.22	210	0.38	210	0.57	210	0.32	210	0.38	210	7.82	210	7.71	210	1021.65479	210	1022.94870	210															13.4	13.8	13.0			
3/10/2023 11:00:00 AM	0.769	210	9.649	210	7.900	210	8.066	210	27.302	210	29.557	210	88.0	8.75	210	83.8	8.18	210	0.41	210	0.50	210	0.35	210	0.50	210	7.82	210	7.70	210	1021.25179	210	1023.03704	210															13.4	13.8	12.9			
3/10/2023 11:15:00 AM	0.772	210	9.629	210	7.894	210	8.064	210	27.337	210	29.513	210	88.3	8.77	210	83.5	8.15	210	0.44	210	0.64	210	0.33	210	0.38	210	7.82	210	7.71	210	1021.27940	210	1023.00275	210															13.4	13.8	13.1			
3/10/2023 11:30:00 AM	0.748	210	9.629	210	7.867	210	8.070	210	27.732	210	29.533	210	89.2	8.84	210	84.2	8.21	210	0.43	210	0.59	210	0.34	210	0.35	210	7.82	210	7.71	210	1021.59302	210	1023.01825	210															13.4	13.8	12.9			
3/10/2023 11:45:00 AM	0.770	210	9.627	210	7.841	210	8.069	210	27.497	210	29.560	210	89.3	8.88	210	84.4	8.23	210	0.46	210	0.69	210	0.35	210	0.31	210	7.82	210	7.72	210	1021.41210	210	1023.03890	210															13.4	13.8	13.1			
3/10/2023 12:00:00 PM	0.762	210	9.629	210	7.851	210	8.080	210	27.660	210	29.711	210	89.4	8.88	210	83.4	8.13	210	0.46	210	0.43	210	0.33	210	0.47	210	7.83	210	7.71	210	1021.53841	210	1023.15586	210															13.4	13.8	13.1			
3/10/2023 12:15:00 PM	0.741	210	9.632	210	7.964	210	8.084	210	27.461	210	29.640	210	88.5	8.78	210	83.2	8.11	210	0.36	210	0.63	210	0.38	210	0.40	210	7.82	210	7.71	210	1021.36764	210	1023.09979	210															13.4	13.8	13.1			
3/10/2023 12:30:00 PM	0.772	210	9.642	210	7.974	210	8.084	210	27.401	210	29.642	210	88.7	8.79	210	83.5	8.14	210	0.33	210	0.60	210	0.38	210	0.37	210	7.82	210	7.71	210	1021.31957	210	1023.10124	210															13.4	13.8	13.0			
3/10/2023 12:45:00 PM	0.795	210	9.656	210	7.998	210	8.091	210	27.024	210	29.667	210	89.0	8.85	210	83.4	8.13	210	0.28	210	0.64	210	0.38	210	0.37	210	7.82	210	7.71	210	1021.02060	210	1023.12042	210															13.4	13.8	13.1			
3/10/2023 1:00:00 PM	0.795	210	9.679	210	8.054	210	8.098	210	27.051	210	29.672	210	89.2	8.85	210	82.2	8.00	210	0.26	210	0.59	210	0.40	210	0.35	210	7.82	210	7.71	210	1021.03456	210	1023.12275	210															13.4	13.8	12.9			
3/10/2023 1:15:00 PM	0.863	210	9.703	210	8.091	210	8.087	210	27.425	210	29.726	210	88.9	8.79	210	82.5	8.03	210	0.25	210	0.51	210	0.37	210	0.43	210	7.81	210	7.71	210	1021.32280	210	1023.16669	210															13.4	13.8	12.9			
3/10/2023 1:30:00 PM	0.871	210	9.750	210	8.103	210	8.092	210	27.537	210	29.676	210	88.9	8.79	210	82.8	8.07	210	0.32	210	0.59	210	0.38	210	0.34	210	7.82	210	7.71	210	1021.40879	210	1023.12788	210															13.4	13.8	13.1			
3/10/2023 1:45:00 PM	0.911	210	9.770	210	8.121	210	8.093	210	27.560	210	29.697	210	88.9	8.78	210	82.8	8.07	210	0.33	210	0.61	210	0.36	210	0.38	210	7.82	210	7.70	210	1021.42549	210	1023.14482	210															13.4	13.8	12.9			
3/10/2023 2:00:00 PM	0.888	210	9.785	210	8.194	210	8.090	210	27.483	210	29.678	210	89.1	8.79	210	83.3	8.11	210	0.34	210	0.61	210	0.39	210	0.36	210	7.82	210	7.71	210	1021.35541	210	1023.13031	210															13.4	13.8	13.1			
3/10/2023 2:15:00 PM	0.899	210	9.760	210	8.249	210	8.094	210	27.400	210	29.694	210	89.3	8.80	210	83.0	8.09	210	0.41	210	0.68	210	0.38	210	0.37	210	7.81	210	7.71	210	1021.28285	210	1023.14180	210															13.4	13.8	13.1			
3/10/2023 2:30:00 PM	0.864	210	9.762	210	8.258	210	8.087	210	27.405	210	29.613	210	89.1	8.78	210	83.4	8.13	210	0.38	210	0.63	210	0.39	210	0.32	210	7.81	210	7.70	210	1021.28482	210	1023.07913	210															13.4	13.8	13.1			
3/10/2023 2:45:00 PM	0.891	210	9.774	210	8.237	210	8.094	210	27.475	210	29.690	210	88.9	8.76	210	82.7	8.06	210	0.43	210	0.63	210	0.38	210	0.37	210	7.81	210	7.71	210	1021.34318	210	1023.13918	210															13.4	13.8	13.0			
3/10/2023 3:00:00 PM	0.940	210	9.789	210	8.209	210	8.094	210	27.662	210	29.697	210	88.6	8.73	210	82.7	8.06	210	0.43	210	0.57	210	0.39	210	0.41	210	7.81	210	7.71	210	1021.49315	210	1023.14424	210															13.4	13.8	13.0			
3/10/2023 3:15:00 PM	0.881	210	9.764	210	8.203	210	8.095	210	27.105	210	29.696	210	90.1	8.90	210	82.7	8.06	210	0.42	210	0.62	210	0.36	210	0.37	210	7.82	210	7.71	210	1021.05822	210	1023.14326	210															13.4	13.8	13.0			
3/10/2023 3:30:00 PM	0.904	210	9.803	210	8.199	210	8.096	210	27.494	210	29.687	210	89.6	8.83	210	81.9	7.98	210	0.42	210	0.60	210	0.36	210	0.36	210	7.81	210	7.71	210	1021.36288	210	1023.13649	210															13.4	13.8	13.0			
3/10/2023 3:45:00 PM	0.898	210	9.819	210	8.178	210	8.094	210	27.536	210	29.710	210	90.1	8.89	210	82.3	8.02	210	0.44	210	0.62	210	0.34	210	0.40	210	7.82	210	7.71	210	1021.39913	210	1023.15431	210															13.4	13.8	13.1			
3/10/2023 4:00:00 PM	0.916	210	9.780	210	8.159	210	8.095	210	27.551	210	29.706	210	91.2	8.99	210	81.7	7.96	210	0.41	210	0.53	210	0.33	210	0.43	210	7.82	210	7.71	210	1021.41359	210	1023.15099	210															13.4	13.8	13.0			
3/10/2023 4:15:00 PM	0.928	210	9.822	210	8.141	210	8.097	210	27.767	210	29.698	210	90.0	8.87	210	82.5	8.04	210	0.49	210	0.63	210	0.34	210	0.39	210	7.82	210	7.71	210	1021.58519	210	1023.14447	210															13.4	13.8	13.0			
3/10/2023 4:30:00 PM	0.924	210	9.798	210	8.118	210	8.097	210	27.830	210	29.684	210	89.6	8.83	210	82.9	8.08	210	0.47	210	0.67	210	0.36	210	0.35	210	7.82	210	7.70	210	1021.63697	210	1023.13311	210															13.4	13.8	13.1			
3/10/2023 4:45:00 PM	0.900	210	9.821	210	8.131	210	8.088	210	27.825	210	29.721	210	89.3	8.80	210	82.8	8.06	210	0.48	210	0.61	210	0.33	210	0.34	210	7.82	210	7.70	210	1021.63146	210	1023.16356	210															13.4	13.8	13.1			
3/10/2023 5:00:00 PM	0.910	210	9.803	210	8.108	210	8.087	210	27.805	210	29.720	210	89.4	8.81	210	82.1	7.99	210	0.44	210	0.54	210	0.31	210	0.33	210	7.82	210	7.71	210	1021.61877	210	1023.16317	210															13.4	13.8	13.1			
3/10/2023 5:15:00 PM	0.941	210	9.832	210	8.161	210	8.085	210	27.903	210	29.725	210	88.7	8.73	210	82.6	8.04	210	0.46	210	0.60	210	0.35	210	0.32	210	7.82	210	7.71	210	1021.68902	210	1023.16716	210															13.4	13.8	13.0			
3/10/2023 5:30:00 PM	0.910	210	9.815	210	8.150	210	8.093	210	27.877	210	29.711	210	88.8	8.74	210	82.8	8.07	210	0.46	210	0.60	210	0.34	210	0.35	210	7.82	210	7.71	210	1021.66957	210	1023.15528	210															13.4	13.8	13.1			
3/10/2023 5:45:00 PM	0.926	210	9.842	210	8.163	210	8.086	210	27.901	210	29.727	210	88.5	8.71	210	82.4	8.03	210	0.48	210	0.60	210	0.35	210	0.34	210	7.82	210	7.71	210	1021.68652	210	1023.16880	210															13.4	13.8	13.0			
3/10/2023 6:00:00 PM	0.941	210	9.822	210	8.162	210	8.082	210	27.928	210	29.737	210	88.8	8.73	210	82.7	8.06	210	0.42	210	0.47	210	0.33	210	0.35	210	7.82	210	7.71	210	1021.70786	210	1023.17744	210															13.4	13.8	13.1			
3/10/2023 6:15:00 PM	0.917	210	9.825	210	8.160	210	8.087	210	27.933	210	29.723	210	88.6	8.72	210	82.8	8.06	210	0.43	210	0.58	210	0.32	210	0.34	210	7.81	210	7.71	210	1021.71225	210	1023.16528	210															13.4	13.8	13.1			
3/10/2023 6:30:00 PM	0.938	210	9.804	210	8.152	210	8.083	210	27.931	210	29.733	210	88.5	8.71	210	82.0	7.99	210	0.43	210	0.47	210	0.35	210	0.36	210	7.81	210	7.70	210	1021.71160	210	1023.17408	210															13.4	13.8	13.0			
