**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* Site uses SBE HydroCat-EP sondes for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Meteorological data use Vaisala WXT510 stations. 
* 
* 
* 
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* 
* 
* 
* Site coordinates: Lat 47.37611, Long -122.45722 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Air_Pressure_inHg	Qual_Air_Pressure	Rain_Fall_in	Qual_Rain_Fall	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	
3/10/2023 3:00:00 AM	7.055	210	7.967	210	29.586	210	81.1	7.93	210	7.17	210	3.00	210	7.83	210	1023.06227	210	44.4	210	1.03	210	29.31	210	0.002	210	67.6	210	44	210	1.5	210	10.6	12.8		
3/10/2023 3:15:00 AM	7.232	210	8.000	210	29.615	210	81.6	7.97	210	4.39	210	1.66	210	7.84	210	1023.08072	210	42.9	210	1.03	210	29.30	210	0.003	210	79.6	210	134	210	12.2	210	10.6	12.8		
3/10/2023 3:30:00 AM	7.435	210	8.008	210	29.622	210	82.0	8.01	210	3.89	210	1.33	210	7.84	210	1023.08630	210	41.9	210	1.02	210	29.31	210	0.000	210	84.7	210	164	210	7.2	210	10.6	12.8		
3/10/2023 3:45:00 AM	7.597	210	8.010	210	29.625	210	81.9	7.99	210	3.52	210	1.42	210	7.83	210	1023.08881	210	41.7	210	1.02	210	29.32	210	0.000	210	87.1	210	76	210	2.7	210	10.6	12.7		
3/10/2023 4:00:00 AM	7.781	210	8.011	210	29.626	210	81.8	7.99	210	3.96	210	1.38	210	7.83	210	1023.09126	210	41.5	210	1.02	210	29.31	210	0.000	210	87.1	210	104	210	13.7	210	10.6	12.7		
3/10/2023 4:15:00 AM	7.951	210	8.013	210	29.628	210	81.8	7.99	210	3.60	210	1.34	210	7.83	210	1023.09297	210	41.1	210	1.01	210	29.32	210	0.000	210	88.1	210	108	210	14.6	210	10.6	12.7		
3/10/2023 4:30:00 AM	8.092	210	8.015	210	29.630	210	81.9	8.00	210	3.15	210	1.73	210	7.83	210	1023.09432	210	41.7	210	1.02	210	29.32	210	0.000	210	83.3	210	70	210	2.1	210	10.6	12.7		
3/10/2023 4:45:00 AM	8.219	210	8.015	210	29.630	210	82.0	8.00	210	2.88	210	1.50	210	7.83	210	1023.09573	210	42.2	210	1.02	210	29.32	210	0.000	210	80.0	210	14	210	7.8	210	10.6	12.7		
3/10/2023 5:00:00 AM	8.387	210	8.016	210	29.631	210	82.0	8.00	210	3.03	210	1.37	210	7.83	210	1023.09685	210	42.0	210	1.02	210	29.33	210	0.000	210	81.5	210	151	210	12.3	210	10.5	12.7		
3/10/2023 5:15:00 AM	8.510	210	8.013	210	29.627	210	82.0	8.01	210	3.34	210	1.27	210	7.83	210	1023.09472	210	42.4	210	1.02	210	29.34	210	0.000	210	82.2	210	337	210	2.7	210	10.6	12.7		
3/10/2023 5:30:00 AM	8.584	210	7.993	210	29.608	210	82.8	8.09	210	4.10	210	1.25	210	7.85	210	1023.08221	210	42.2	210	1.02	210	29.34	210	0.010	210	82.2	210	241	210	1.3	210	10.6	12.7		
3/10/2023 5:45:00 AM	8.610	210	7.962	210	29.579	210	84.2	8.23	210	6.28	210	1.47	210	7.87	210	1023.06500	210	42.2	210	1.02	210	29.34	210	0.003	210	82.4	210	242	210	1.9	210	10.6	12.7		
3/10/2023 6:00:00 AM	8.712	210	7.951	210	29.569	210	85.5	8.36	210	5.33	210	1.55	210	7.89	210	1023.05857	210	41.7	210	1.02	210	29.34	210	0.000	210	85.3	210	198	210	6.5	210	10.6	12.7		
3/10/2023 6:15:00 AM	8.738	210	7.958	210	29.578	210	85.2	8.33	210	6.17	210	1.78	210	7.88	210	1023.06465	210	41.0	210	1.03	210	29.35	210	0.000	210	87.7	210	167	210	20.3	210	10.6	12.7		
3/10/2023 6:30:00 AM	8.718	210	7.929	210	29.557	210	87.9	8.60	210	6.01	210	1.24	210	7.93	210	1023.05191	210	40.8	210	1.49	210	29.35	210	0.000	210	88.7	210	176	210	22.3	210	10.5	12.8		
3/10/2023 6:45:00 AM	8.700	210	7.931	210	29.552	210	89.0	8.71	210	6.41	210	1.45	210	7.93	210	1023.04774	210	40.6	210	8.78	210	29.35	210	0.000	210	89.4	210	54	210	14.6	210	10.6	12.7		
3/10/2023 7:00:00 AM	8.689	210	7.930	210	29.547	210	89.3	8.74	210	7.52	210	1.52	210	7.93	210	1023.04439	210	40.6	210	22.89	210	29.36	210	0.000	210	90.0	210	55	210	16.2	210	10.6	12.8		
3/10/2023 7:15:00 AM	8.621	210	7.922	210	29.541	210	89.7	8.78	210	7.77	210	1.25	210	7.94	210	1023.04043	210	40.8	210	56.84	210	29.36	210	0.000	210	89.8	210	165	210	4.0	210	10.8	12.9		
3/10/2023 7:30:00 AM	8.532	210	7.918	210	29.544	210	90.3	8.84	210	7.69	210	1.20	210	7.94	210	1023.04220	210	41.7	210	56.71	210	29.37	210	0.000	210	85.3	210	176	210	4.5	210	10.9	13.1		
3/10/2023 7:45:00 AM	8.452	210	7.915	210	29.542	210	90.5	8.86	210	6.69	210	1.25	210	7.94	210	1023.04156	210	42.0	210	60.65	210	29.38	210	0.000	210	83.8	210	206	210	4.6	210	10.9	13.2		
3/10/2023 8:00:00 AM	8.372	210	7.915	210	29.544	210	90.4	8.86	210	7.19	210	0.89	210	7.94	210	1023.04253	210	42.2	210	217.43	210	29.39	210	0.000	210	82.3	210	222	210	3.9	210	11.4	13.6		
3/10/2023 8:15:00 AM	8.249	210	7.918	210	29.545	210	90.4	8.85	210	7.33	210	1.06	210	7.94	210	1023.04206	210	42.4	210	100.53	210	29.40	210	0.000	210	80.4	210	219	210	4.5	210	11.4	13.7		
3/10/2023 8:30:00 AM	8.120	210	7.912	210	29.544	210	90.4	8.85	210	7.74	210	0.86	210	7.94	210	1023.04122	210	42.0	210	73.90	210	29.40	210	0.000	210	81.1	210	210	210	3.6	210	11.2	13.5		
3/10/2023 8:45:00 AM	8.005	210	7.911	210	29.544	210	90.6	8.87	210	6.55	210	0.97	210	7.95	210	1023.04102	210	42.2	210	156.33	210	29.40	210	0.000	210	81.3	210	190	210	3.4	210	11.5	13.7		
3/10/2023 9:00:00 AM	7.855	210	7.912	210	29.544	210	90.5	8.86	210	6.82	210	1.03	210	7.94	210	1023.03995	210	42.6	210	134.62	210	29.41	210	0.000	210	80.2	210	202	210	4.2	210	11.7	14.0		
3/10/2023 9:15:00 AM	7.679	210	7.917	210	29.545	210	90.2	8.83	210	6.61	210	1.60	210	7.94	210	1023.03931	210	42.6	210	200.65	210	29.41	210	0.000	210	79.7	210	194	210	3.6	210	11.6	14.0		
3/10/2023 9:30:00 AM	7.481	210	7.921	210	29.546	210	88.8	8.70	210	5.72	210	1.50	210	7.93	210	1023.03839	210	42.8	210	246.78	210	29.42	210	0.000	210	78.2	210	219	210	5.2	210	11.7	14.0		
3/10/2023 9:45:00 AM	7.277	210	7.924	210	29.549	210	89.0	8.71	210	6.80	210	1.20	210	7.93	210	1023.04068	210	43.3	210	162.36	210	29.43	210	0.000	210	76.6	210	204	210	3.4	210	11.6	13.9		
3/10/2023 10:00:00 AM	7.070	210	7.924	210	29.550	210	89.3	8.74	210	6.78	210	1.71	210	7.93	210	1023.04000	210	43.3	210	157.58	210	29.44	210	0.000	210	77.8	210	199	210	2.8	210	11.7	14.0		
3/10/2023 10:15:00 AM	6.884	210	7.925	210	29.551	210	89.0	8.72	210	6.73	210	1.23	210	7.93	210	1023.03965	210	43.7	210	222.92	210	29.44	210	0.000	210	76.0	210	190	210	5.6	210	12.0	14.4		
3/10/2023 10:30:00 AM	6.721	210	7.927	210	29.553	210	88.8	8.69	210	6.25	210	1.55	210	7.93	210	1023.03964	210	43.8	210	693.19	210	29.45	210	0.000	210	75.8	210	231	210	4.1	210	12.3	14.5		
3/10/2023 10:45:00 AM	6.543	210	7.932	210	29.557	210	88.5	8.66	210	5.60	210	1.65	210	7.92	210	1023.04128	210	44.2	210	785.00	210	29.45	210	0.000	210	72.3	210	200	210	11.2	210	12.2	14.5		
3/10/2023 11:00:00 AM	6.377	210	7.937	210	29.560	210	87.9	8.60	210	6.88	210	2.12	210	7.92	210	1023.04208	210	44.9	210	782.20	210	29.46	210	0.000	210	71.3	210	185	210	8.1	210	12.2	14.4		
3/10/2023 11:15:00 AM	6.227	210	7.937	210	29.557	210	88.4	8.65	210	7.03	210	2.17	210	7.92	210	1023.03969	210	45.6	210	865.94	210	29.46	210	0.000	210	68.3	210	244	210	4.2	210	12.2	14.4		
3/10/2023 11:30:00 AM	6.114	210	7.942	210	29.562	210	87.7	8.58	210	6.59	210	2.02	210	7.91	210	1023.04204	210	46.0	210	778.29	210	29.47	210	0.000	210	66.8	210	278	210	9.8	210	12.2	14.5		
3/10/2023 11:45:00 AM	6.012	210	7.945	210	29.564	210	87.1	8.52	210	6.50	210	2.03	210	7.91	210	1023.04319	210	46.9	210	759.79	210	29.48	210	0.000	210	62.6	210	148	210	9.8	210	11.9	14.4		
3/10/2023 12:00:00 PM	5.907	210	7.943	210	29.558	210	87.8	8.59	210	7.57	210	2.04	210	7.92	210	1023.03780	210	46.9	210	379.09	210	29.49	210	0.000	210	63.0	210	169	210	13.2	210	12.4	14.0		
3/10/2023 12:15:00 PM	5.830	210	7.947	210	29.560	210	88.4	8.64	210	8.05	210	1.93	210	7.92	210	1023.03855	210	46.7	210	465.68	210	29.50	210	0.000	210	62.8	210	158	210	10.2	210	11.9	14.1		
3/10/2023 12:30:00 PM	5.799	210	7.952	210	29.557	210	89.6	8.76	210	7.92	210	1.48	210	7.94	210	1023.03550	210	47.4	210	563.20	210	29.50	210	0.000	210	60.0	210	170	210	9.8	210	11.8	14.1		
3/10/2023 12:45:00 PM	5.789	210	7.961	210	29.549	210	92.0	9.00	210	8.29	210	1.40	210	7.97	210	1023.02778	210	47.8	210	708.56	210	29.51	210	0.000	210	56.6	210	190	210	9.4	210	11.9	14.0		
3/10/2023 1:00:00 PM	5.772	210	7.962	210	29.548	210	93.3	9.13	210	8.83	210	1.26	210	7.97	210	1023.02740	210	48.2	210	627.43	210	29.52	210	0.000	210	53.3	210	161	210	7.3	210	11.9	14.0		
3/10/2023 1:15:00 PM	5.793	210	7.969	210	29.544	210	94.3	9.22	210	9.26	210	1.15	210	7.98	210	1023.02340	210	48.3	210	702.21	210	29.53	210	0.000	210	51.6	210	180	210	15.5	210	11.9	14.0		
3/10/2023 1:30:00 PM	5.848	210	8.074	210	29.508	210	99.0	9.66	210	7.77	210	1.04	210	8.04	210	1022.98062	210	48.9	210	749.49	210	29.53	210	0.000	210	49.9	210	141	210	11.6	210	11.9	14.0		
3/10/2023 1:45:00 PM	5.926	210	8.016	210	29.521	210	99.2	9.70	210	9.98	210	0.98	210	8.03	210	1022.99829	210	49.1	210	430.16	210	29.53	210	0.000	210	52.6	210	151	210	12.5	210	11.9	14.0		
3/10/2023 2:00:00 PM	6.004	210	8.005	210	29.529	210	98.4	9.61	210	8.88	210	1.23	210	8.02	210	1023.00789	210	48.5	210	397.15	210	29.55	210	0.000	210	54.0	210	190	210	5.6	210	11.8	14.0		
3/10/2023 2:15:00 PM	6.093	210	7.999	210	29.543	210	96.0	9.39	210	8.48	210	1.32	210	7.99	210	1023.01895	210	48.2	210	350.30	210	29.56	210	0.000	210	54.1	210	246	210	5.0	210	11.9	14.1		
3/10/2023 2:30:00 PM	6.224	210	8.001	210	29.536	210	96.3	9.41	210	8.06	210	1.39	210	8.00	210	1023.01469	210	48.5	210	319.45	210	29.56	210	0.000	210	55.2	210	260	210	9.0	210	11.9	14.0		
3/10/2023 2:45:00 PM	6.353	210	8.010	210	29.538	210	97.4	9.51	210	8.09	210	1.03	210	8.01	210	1023.01474	210	48.3	210	308.79	210	29.57	210	0.000	210	57.3	210	121	210	7.4	210	11.9	14.0		
3/10/2023 3:00:00 PM	6.466	210	8.009	210	29.540	210	97.1	9.49	210	9.72	210	1.16	210	8.00	210	1023.01750	210	47.1	210	234.11	210	29.58	210	0.000	210	61.9	210	163	210	9.0	210	11.8	14.0		
3/10/2023 3:15:00 PM	6.594	210	8.001	210	29.545	210	96.3	9.41	210	8.94	210	1.59	210	7.99	210	1023.02264	210	47.1	210	181.79	210	29.59	210	0.000	210	62.6	210	162	210	8.1	210	11.9	14.1		
3/10/2023 3:30:00 PM	6.758	210	8.007	210	29.548	210	95.8	9.36	210	8.10	210	1.12	210	7.99	210	1023.02477	210	47.4	210	228.64	210	29.60	210	0.000	210	62.5	210	187	210	9.9	210	11.8	14.0		
3/10/2023 3:45:00 PM	6.939	210	7.996	210	29.551	210	95.3	9.31	210	10.69	210	1.33	210	7.98	210	1023.03012	210	47.8	210	232.12	210	29.60	210	0.000	210	60.8	210	216	210	8.2	210	11.8	14.0		
3/10/2023 4:00:00 PM	7.095	210	7.996	210	29.549	210	94.9	9.27	210	9.33	210	1.72	210	7.98	210	1023.02983	210	48.2	210	169.30	210	29.60	210	0.000	210	59.9	210	208	210	11.3	210	11.9	14.1		
3/10/2023 4:15:00 PM	7.247	210	8.005	210	29.545	210	95.0	9.28	210	9.13	210	1.53	210	7.99	210	1023.02482	210	48.3	210	155.54	210	29.61	210	0.000	210	60.2	210	171	210	11.8	210	11.8	14.0		
3/10/2023 4:30:00 PM	7.414	210	8.014	210	29.541	210	95.9	9.37	210	7.28	210	1.64	210	8.00	210	1023.02157	210	48.2	210	91.21	210	29.62	210	0.000	210	60.9	210	195	210	9.1	210	11.2	14.0		
3/10/2023 4:45:00 PM	7.571	210	8.139	210	29.503	210	104.0	10.13	210	11.55	210	1.17	210	8.10	210	1022.97556	210	47.8	210	50.65	210	29.63	210	0.002	210	62.1	210	186	210	3.5	210	11.2	14.0		
3/10/2023 5:00:00 PM	7.691	210	8.268	210	29.491	210	107.9	10.48	210	9.88	210	1.33	210	8.11	210	1022.94821	210	46.7	210	49.47	210	29.64	210	0.005	210	68.6	210	204	210	6.4	210	11.2	14.0		
3/10/2023 5:15:00 PM	7.820	210	8.194	210	29.486	210	108.2	10.53	210	7.68	210	1.57	210	8.11	210	1022.95577	210	46.0	210	133.40	210	29.65	210	0.005	210	73.6	210	184	210	3.4	210	11.9	14.1		
3/10/2023 5:30:00 PM	7.959	210	8.200	210	29.482	210	109.4	10.65	210	11.40	210	0.88	210	8.13	210	1022.95250	210	46.2	210	107.18	210	29.65	210	0.002	210	75.2	210	177	210	2.5	210	11.9	14.1		
3/10/2023 5:45:00 PM	8.069	210	8.233	210	29.480	210	110.2	10.72	210	11.81	210	1.14	210	8.13	210	1022.94658	210	45.3	210	17.68	210	29.66	210	0.000	210	78.0	210	150	210	2.0	210	11.1	13.9		
3/10/2023 6:00:00 PM	8.154	210	8.248	210	29.483	210	110.0	10.69	210	10.49	210	1.12	210	8.13	210	1022.94691	210	44.7	210	7.31	210	29.67	210	0.000	210	79.3	210	164	210	1.4	210	10.9	13.2		
3/10/2023 6:15:00 PM	8.206	210	8.020	210	29.541	210	97.8	9.55	210	7.33	210	3.09	210	7.97	210	1023.02473	210	44.2	210	1.11	210	29.67	210	0.000	210	79.5	210	139	210	1.9	210	10.9	13.1		
3/10/2023 6:30:00 PM	8.266	210	8.050	210	29.534	210	95.0	9.28	210	7.61	210	2.30	210	8.00	210	1023.01552	210	45.6	210	1.03	210	29.68	210	0.004	210	74.7	210	192	210	3.6	210	10.8	13.0		
3/10/2023 6:45:00 PM	8.288	210	8.105	210	29.514	210	98.6	9.61	210	8.58	210	1.77	210	8.04	210	1022.99224	210	44.0	210	1.03	210	29.70	210	0.049	210	80.6	210	184	210	5.9	210	10.8	13.0		
3/10/2023 7:00:00 PM	8.288	210	8.190	210	29.500	210	104.1	10.14	210	12.30	210	1.69	210	8.09	210	1022.96909	210	43.1	210	1.02	210	29.69	210	0.026	210	83.0	210	151	210	3.0	210	10.8	12.9		
3/10/2023 7:15:00 PM	8.275	210	8.171	210	29.491	210	106.3	10.35	210	11.95	210	1.42	210	8.10	210	1022.96466	210	42.9	210	1.02	210	29.70	210	0.002	210	86.4	210	162	210	2.6	210	10.8	13.0		
3/10/2023 7:30:00 PM	8.248	210	8.243	210	29.477	210	108.9	10.59	210	12.58	210	1.41	210	8.13	210	1022.94432	210	43.3	210	1.02	210	29.71	210	0.000	210	85.1	210	116	210	1.8	210	10.8	12.9		
3/10/2023 7:45:00 PM	8.211	210	8.288	210	29.489	210	109.1	10.59	210	11.76	210	1.19	210	8.11	210	1022.94709	210	43.7	210	1.02	210	29.72	210	0.013	210	84.5	210	201	210	6.1	210	10.8	12.9		
3/10/2023 8:00:00 PM	8.140	210	8.146	210	29.433	210	110.7	10.79	210	13.38	210	1.12	210	8.15	210	1022.92195	210	43.3	210	1.02	210	29.72	210	0.010	210	83.6	210	197	210	5.0	210	10.8	12.9		
3/10/2023 8:15:00 PM	8.070	210	8.149	210	29.458	210	110.8	10.80	210	14.53	210	1.33	210	8.14	210	1022.94136	210	43.1	210	1.02	210	29.73	210	0.012	210	84.7	210	170	210	3.0	210	10.8	13.0		
3/10/2023 8:30:00 PM	7.994	210	8.080	210	29.443	210	110.6	10.80	210	12.46	210	1.72	210	8.15	210	1022.93934	210	42.9	210	1.02	210	29.73	210	0.004	210	85.9	210	138	210	1.6	210	10.8	12.9		
3/10/2023 8:45:00 PM	7.900	210	8.100	210	29.451	210	109.7	10.70	210	10.97	210	1.60	210	8.14	210	1022.94163	210	43.1	210	1.02	210	29.74	210	0.010	210	84.8	210	199	210	4.6	210	10.7	12.9		
3/10/2023 9:00:00 PM	7.807	210	8.097	210	29.444	210	109.7	10.71	210	12.57	210	1.53	210	8.15	210	1022.93632	210	43.1	210	1.02	210	29.74	210	0.011	210	85.3	210	170	210	3.8	210	10.7	12.9		
3/10/2023 9:15:00 PM	7.700	210	8.111	210	29.450	210	109.5	10.68	210	12.31	210	1.61	210	8.14	210	1022.93774	210	42.9	210	1.02	210	29.74	210	0.010	210	85.4	210	182	210	4.4	210	10.7	12.9		
3/10/2023 9:30:00 PM	7.585	210	8.136	210	29.456	210	109.2	10.64	210	12.12	210	1.46	210	8.13	210	1022.93948	210	43.1	210	1.02	210	29.75	210	0.000	210	85.0	210	185	210	3.7	210	10.7	12.9		
3/10/2023 9:45:00 PM	7.445	210	8.150	210	29.462	210	108.7	10.59	210	11.27	210	1.46	210	8.13	210	1022.94079	210	42.9	210	1.01	210	29.76	210	0.000	210	85.7	210	183	210	3.3	210	10.7	12.9		
3/10/2023 10:00:00 PM	7.304	210	8.169	210	29.460	210	108.9	10.60	210	12.08	210	1.38	210	8.13	210	1022.93682	210	43.3	210	1.02	210	29.76	210	0.000	210	85.1	210	178	210	2.6	210	10.7	12.9		
3/10/2023 10:15:00 PM	7.168	210	8.161	210	29.459	210	108.9	10.61	210	10.61	210	1.45	210	8.13	210	1022.93625	210	43.3	210	1.02	210	29.77	210	0.000	210	85.3	210	174	210	3.5	210	10.7	12.9		
3/10/2023 10:30:00 PM	7.005	210	8.167	210	29.458	210	108.5	10.57	210	12.30	210	1.51	210	8.13	210	1022.93317	210	43.5	210	1.03	210	29.77	210	0.000	210	84.3	210	162	210	3.6	210	10.7	12.9		
3/10/2023 10:45:00 PM	6.857	210	8.182	210	29.460	210	107.7	10.49	210	11.49	210	1.67	210	8.12	210	1022.93306	210	43.7	210	1.02	210	29.78	210	0.000	210	84.4	210	175	210	2.3	210	10.7	12.9		
3/10/2023 11:00:00 PM	6.725	210	8.150	210	29.451	210	108.1	10.53	210	13.14	210	1.45	210	8.13	210	1022.92900	210	43.3	210	1.02	210	29.79	210	0.000	210	84.7	210	171	210	4.2	210	10.7	12.9		
