**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* Site uses SBE HydroCat-EP sondes for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Meteorological data use Vaisala WXT510 stations. 
* 
* There are two sondes at the Seattle Aquarium site: at approximately 1 m and 10 m depths. The sondes are distinguished in the column header by the number at the end of the parameter name (1 = 1 m, 2 = 10 m).
* Meteorological data are no longer available at this site beginning March 14, 2019.
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* 
* 
* 
* Site coordinates: Lat 47.60786, Long -122.34360 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 9> Missing data.
***END***
Date	1_Depth_m	Qual_1_Depth	2_Depth_m	Qual_2_Depth	1_Water_Temperature_degC	Qual_1_Water_Temperature	2_Water_Temperature_degC	Qual_2_Water_Temperature	1_Salinity_PSU	Qual_1_Salinity	2_Salinity_PSU	Qual_2_Salinity	1_Dissolved_Oxygen_%Sat	1_Dissolved_Oxygen_mg/L	Qual_1_DO	2_Dissolved_Oxygen_%Sat	2_Dissolved_Oxygen_mg/L	Qual_2_DO	1_Chlorophyll_Fluorescence_ug/L	Qual_1_Chlorophyll_Fluorescence	2_Chlorophyll_Fluorescence_ug/L	Qual_2_Chlorophyll_Fluorescence	1_Turbidity_NTU	Qual_1_Turbidity	2_Turbidity_NTU	Qual_2_Turbidity	1_Sonde_pH	Qual_1_Sonde_pH	2_Sonde_pH	Qual_2_Sonde_pH	1_Density_kg/m^3	Qual_1_Water_Density	2_Density_kg/m^3	Qual_2_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Air_Pressure_inHg	Qual_Air_Pressure	Rain_Fall_in	Qual_Rain_Fall	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	1_Sonde_Batt_V	2_Sonde_Batt_V	Logger_Batt_V	1_Sonde_ID	2_Sonde_ID	
3/1/2023 7:30:00 AM	0.982	210	9.859	210	7.612	210	8.101	210	28.007	210	29.661	210	85.8	8.55	210	83.0	8.08	210	0.50	210	0.59	210	0.41	210	0.46	210	7.80	210	7.71	210	1021.84252	210	1023.11501	210															13.8	13.8	13.1			
3/1/2023 7:45:00 AM	0.949	210	9.869	210	7.609	210	8.101	210	28.003	210	29.660	210	85.9	8.56	210	82.8	8.07	210	0.50	210	0.65	210	0.40	210	0.49	210	7.80	210	7.71	210	1021.83978	210	1023.11449	210															13.8	13.8	13.1			
3/1/2023 8:00:00 AM	1.007	210	9.909	210	7.461	210	8.101	210	27.584	210	29.636	210	86.7	8.69	210	82.6	8.05	210	0.51	210	0.62	210	0.46	210	0.50	210	7.81	210	7.71	210	1021.53026	210	1023.09577	210															13.8	13.8	13.1			
3/1/2023 8:15:00 AM	1.051	210	9.911	210	7.555	210	8.100	210	27.845	210	29.644	210	86.2	8.61	210	82.5	8.04	210	0.52	210	0.68	210	0.47	210	0.46	210	7.80	210	7.70	210	1021.72329	210	1023.10160	210															13.8	13.8	13.0			
3/1/2023 8:30:00 AM	1.050	210	9.910	210	7.643	210	8.097	210	28.251	210	29.651	210	85.9	8.53	210	83.2	8.11	210	0.54	210	0.66	210	0.48	210	0.45	210	7.80	210	7.70	210	1022.03016	210	1023.10736	210															13.8	13.8	13.1			
3/1/2023 8:45:00 AM	1.057	210	9.924	210	7.728	210	8.097	210	28.743	210	29.651	210	85.8	8.49	210	83.0	8.09	210	0.56	210	0.67	210	0.38	210	0.45	210	7.80	210	7.71	210	1022.40501	210	1023.10836	210															13.8	13.8	13.1			
3/1/2023 9:00:00 AM	1.053	210	9.932	210	7.900	210	8.098	210	29.033	210	29.641	210	85.3	8.38	210	82.9	8.08	210	0.62	210	0.65	210	0.42	210	0.46	210	7.80	210	7.71	210	1022.60918	210	1023.10040	210															13.8	13.8	13.1			
3/1/2023 9:15:00 AM	1.046	210	9.945	210	7.813	210	8.087	210	28.869	210	29.559	210	85.6	8.44	210	83.6	8.15	210	0.59	210	0.88	210	0.38	210	0.43	210	7.81	210	7.71	210	1022.49220	210	1023.03804	210															13.8	13.8	13.0			
3/1/2023 9:30:00 AM	1.079	210	9.942	210	7.839	210	8.095	210	28.861	210	29.586	210	85.7	8.44	210	83.4	8.13	210	0.55	210	0.77	210	0.34	210	0.44	210	7.80	210	7.70	210	1022.48239	210	1023.05816	210															13.8	13.8	13.1			
3/1/2023 9:45:00 AM	1.074	210	9.963	210	7.419	210	8.100	210	27.372	210	29.613	210	86.2	8.65	210	83.1	8.10	210	0.47	210	0.77	210	0.34	210	0.44	210	7.82	210	7.71	210	1021.36919	210	1023.07868	210															13.8	13.8	13.0			
3/1/2023 10:00:00 AM	1.079	210	9.967	210	7.359	210	8.099	210	27.527	210	29.647	210	86.7	8.71	210	83.1	8.09	210	0.41	210	0.59	210	0.42	210	0.47	210	7.81	210	7.71	210	1021.49794	210	1023.10497	210															13.8	13.8	13.1			
3/1/2023 10:15:00 AM	1.090	210	9.976	210	7.694	210	8.102	210	28.372	210	29.661	210	85.9	8.52	210	83.0	8.09	210	0.54	210	0.63	210	0.38	210	0.49	210	7.80	210	7.70	210	1022.11860	210	1023.11564	210															13.8	13.8	13.0			
3/1/2023 10:30:00 AM	1.067	210	9.953	210	7.588	210	8.104	210	28.032	210	29.661	210	86.2	8.59	210	82.4	8.03	210	0.51	210	0.55	210	0.43	210	0.54	210	7.81	210	7.70	210	1021.86529	210	1023.11598	210															13.8	13.8	13.0			
3/1/2023 10:45:00 AM	1.077	210	9.966	210	7.815	210	8.095	210	28.731	210	29.588	210	85.6	8.45	210	83.4	8.13	210	0.41	210	0.79	210	0.39	210	0.43	210	7.80	210	7.70	210	1022.38426	210	1023.05971	210															13.8	13.8	13.0			
3/1/2023 11:00:00 AM	1.093	210	9.964	210	7.762	210	8.096	210	28.568	210	29.588	210	86.1	8.51	210	83.6	8.15	210	0.36	210	0.78	210	0.39	210	0.43	210	7.80	210	7.71	210	1022.26354	210	1023.05901	210															13.9	13.8	13.1			
3/1/2023 11:15:00 AM	1.082	210	9.965	210	7.766	210	8.105	210	28.483	210	29.647	210	85.9	8.50	210	82.8	8.07	210	0.30	210	0.68	210	0.40	210	0.48	210	7.80	210	7.71	210	1022.19580	210	1023.10441	210															13.8	13.8	13.1			
3/1/2023 11:30:00 AM	1.078	210	9.964	210	7.643	210	8.103	210	28.032	210	29.661	210	86.8	8.64	210	82.7	8.06	210	0.39	210	0.56	210	0.38	210	0.50	210	7.81	210	7.71	210	1021.85854	210	1023.11610	210															13.8	13.8	13.1			
3/1/2023 11:45:00 AM	1.075	210	9.956	210	7.552	210	8.104	210	27.531	210	29.664	210	86.9	8.69	210	82.8	8.06	210	0.39	210	0.63	210	0.41	210	0.49	210	7.81	210	7.71	210	1021.47695	210	1023.11801	210															13.8	13.8	13.1			
3/1/2023 12:00:00 PM	1.065	210	9.951	210	7.631	210	8.103	210	27.062	210	29.674	210	87.7	8.79	210	82.9	8.07	210	0.24	210	0.54	210	0.48	210	0.49	210	7.81	210	7.70	210	1021.09947	210	1023.12605	210															13.8	13.8	13.0			
3/1/2023 12:15:00 PM	1.044	210	9.942	210	7.627	210	8.106	210	27.080	210	29.659	210	87.9	8.81	210	82.9	8.07	210	0.34	210	0.64	210	0.42	210	0.52	210	7.81	210	7.71	210	1021.11337	210	1023.11326	210															13.8	13.8	13.0			
3/1/2023 12:30:00 PM	1.034	210	9.919	210	7.708	210	8.103	210	26.901	210	29.666	210	89.0	8.90	210	83.1	8.09	210	0.29	210	0.56	210	0.44	210	0.48	210	7.81	210	7.70	210	1020.96302	210	1023.11830	210															13.8	13.8	13.0			
3/1/2023 12:45:00 PM	1.018	210	9.893	210	7.684	210	8.107	210	26.792	210	29.645	210	88.5	8.87	210	82.8	8.06	210	0.30	210	0.68	210	0.45	210	0.48	210	7.81	210	7.70	210	1020.88080	210	1023.10146	210															13.8	13.8	13.0			
3/1/2023 1:00:00 PM	0.997	210	9.874	210	7.816	210	8.106	210	26.792	210	29.655	210	88.7	8.86	210	82.7	8.05	210	0.24	210	0.60	210	0.45	210	0.47	210	7.81	210	7.70	210	1020.86356	210	1023.10965	210															13.8	13.8	13.1			
3/1/2023 1:15:00 PM	0.970	210	9.830	210	7.782	210	8.108	210	26.782	210	29.632	210	89.0	8.90	210	82.5	8.04	210	0.31	210	0.68	210	0.43	210	0.47	210	7.81	210	7.70	210	1020.86019	210	1023.09159	210															13.8	13.8	13.0			
3/1/2023 1:30:00 PM	0.950	210	9.806	210	7.841	210	8.092	210	26.755	210	29.558	210	89.2	8.90	210	84.0	8.20	210	0.35	210	1.00	210	0.40	210	0.42	210	7.81	210	7.71	210	1020.83176	210	1023.03521	210															13.8	13.8	13.1			
3/1/2023 1:45:00 PM	0.954	210	9.824	210	7.890	210	8.113	210	26.691	210	29.615	210	89.1	8.89	210	82.9	8.08	210	0.32	210	0.76	210	0.45	210	0.52	210	7.81	210	7.71	210	1020.77487	210	1023.07762	210															13.8	13.8	13.1			
3/1/2023 2:00:00 PM	0.970	210	9.831	210	7.935	210	8.106	210	26.688	210	29.593	210	89.3	8.90	210	83.1	8.10	210	0.30	210	0.76	210	0.49	210	0.50	210	7.81	210	7.71	210	1020.76699	210	1023.06086	210															13.8	13.8	13.1			
3/1/2023 2:15:00 PM	0.969	210	9.829	210	8.018	210	8.121	210	26.526	210	29.630	210	89.0	8.87	210	83.0	8.08	210	0.34	210	0.78	210	0.50	210	0.48	210	7.81	210	7.71	210	1020.62951	210	1023.08827	210															13.8	13.8	13.1			
3/1/2023 2:30:00 PM	0.940	210	9.816	210	7.997	210	8.109	210	26.757	210	29.592	210	88.7	8.82	210	83.1	8.10	210	0.43	210	1.00	210	0.50	210	0.46	210	7.80	210	7.71	210	1020.81305	210	1023.05982	210															13.8	13.8	13.1			
3/1/2023 2:45:00 PM	1.000	210	9.836	210	7.944	210	8.105	210	26.982	210	29.578	210	88.5	8.80	210	84.4	8.22	210	0.45	210	1.14	210	0.47	210	0.44	210	7.80	210	7.71	210	1020.99639	210	1023.04976	210															13.8	13.8	13.0			
3/1/2023 3:00:00 PM	0.973	210	9.805	210	7.906	210	8.106	210	26.833	210	29.576	210	89.8	8.95	210	84.8	8.27	210	0.40	210	1.18	210	0.45	210	0.45	210	7.81	210	7.71	210	1020.88455	210	1023.04771	210															13.8	13.8	13.0			
3/1/2023 3:15:00 PM	0.961	210	9.821	210	7.987	210	8.104	210	26.634	210	29.578	210	89.1	8.88	210	84.7	8.25	210	0.43	210	1.09	210	0.49	210	0.48	210	7.81	210	7.72	210	1020.71738	210	1023.04915	210															13.8	13.8	13.0			
3/1/2023 3:30:00 PM	0.933	210	9.787	210	7.956	210	8.112	210	26.680	210	29.601	210	89.4	8.91	210	84.1	8.20	210	0.40	210	1.04	210	0.44	210	0.45	210	7.80	210	7.72	210	1020.75808	210	1023.06624	210															13.8	13.8	13.1			
3/1/2023 3:45:00 PM	0.934	210	9.775	210	7.914	210	8.100	210	27.125	210	29.521	210	90.5	9.00	210	84.4	8.23	210	0.47	210	1.04	210	0.43	210	0.43	210	7.81	210	7.71	210	1021.11210	210	1023.00572	210															13.8	13.8	13.1			
3/1/2023 4:00:00 PM	0.880	210	9.767	210	7.965	210	8.101	210	27.009	210	29.544	210	90.0	8.95	210	84.2	8.21	210	0.47	210	1.03	210	0.47	210	0.44	210	7.81	210	7.71	210	1021.01466	210	1023.02358	210															13.8	13.8	13.0			
3/1/2023 4:15:00 PM	0.926	210	9.766	210	7.905	210	8.112	210	27.696	210	29.617	210	89.8	8.90	210	83.7	8.16	210	0.53	210	0.95	210	0.44	210	0.46	210	7.80	210	7.71	210	1021.56104	210	1023.07925	210															13.8	13.8	13.0			
3/1/2023 4:30:00 PM	0.904	210	9.771	210	7.968	210	8.115	210	26.873	210	29.622	210	89.5	8.90	210	83.4	8.12	210	0.48	210	0.87	210	0.48	210	0.46	210	7.81	210	7.71	210	1020.90762	210	1023.08213	210															13.8	13.8	13.1			
3/1/2023 4:45:00 PM	0.961	210	9.804	210	7.953	210	8.107	210	26.845	210	29.663	210	89.9	8.95	210	83.0	8.09	210	0.46	210	0.73	210	0.48	210	0.47	210	7.81	210	7.71	210	1020.88790	210	1023.11533	210															13.8	13.8	13.0			
3/1/2023 5:00:00 PM	0.936	210	9.812	210	7.953	210	8.110	210	26.855	210	29.659	210	90.1	8.97	210	83.0	8.08	210	0.45	210	0.73	210	0.49	210	0.46	210	7.81	210	7.70	210	1020.89521	210	1023.11265	210															13.8	13.8	13.1			
3/1/2023 5:15:00 PM	0.947	210	9.801	210	7.833	210	8.111	210	26.501	210	29.687	210	89.8	8.98	210	82.4	8.03	210	0.47	210	0.57	210	0.48	210	0.55	210	7.81	210	7.70	210	1020.63340	210	1023.13395	210															13.8	13.8	13.0			
3/1/2023 5:30:00 PM	0.946	210	9.802	210	7.810	210	8.113	210	26.189	210	29.645	210	89.3	8.96	210	82.5	8.04	210	0.46	210	0.78	210	0.51	210	0.47	210	7.81	210	7.70	210	1020.39227	210	1023.10091	210															13.8	13.8	13.0			
3/1/2023 5:45:00 PM	0.907	210	9.788	210	7.806	210	8.112	210	26.211	210	29.670	210	88.8	8.91	210	82.4	8.03	210	0.52	210	0.72	210	0.60	210	0.49	210	7.81	210	7.70	210	1020.41011	210	1023.12059	210															13.8	13.8	13.1			
3/1/2023 6:00:00 PM	0.938	210	9.795	210	7.814	210	8.114	210	26.309	210	29.658	210	88.8	8.90	210	82.5	8.04	210	0.51	210	0.68	210	0.57	210	0.52	210	7.80	210	7.70	210	1020.48554	210	1023.11100	210															13.8	13.8	13.0			
3/1/2023 6:15:00 PM	0.961	210	9.815	210	7.906	210	8.103	210	27.481	210	29.566	210	89.7	8.90	210	83.4	8.13	210	0.57	210	1.01	210	0.41	210	0.45	210	7.79	210	7.71	210	1021.39246	210	1023.04061	210															13.8	13.8	13.1			
3/1/2023 6:30:00 PM	0.985	210	9.837	210	7.812	210	8.109	210	26.514	210	29.562	210	89.6	8.97	210	83.6	8.15	210	0.50	210	0.97	210	0.56	210	0.47	210	7.81	210	7.71	210	1020.64625	210	1023.03614	210															13.8	13.8	13.0			
