**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* Site uses SBE HydroCat-EP sondes for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Meteorological data use Vaisala WXT510 stations. 
* 
* 
* 
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* 
* 
* 
* Site coordinates: Lat 47.37611, Long -122.45722 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Air_Pressure_inHg	Qual_Air_Pressure	Rain_Fall_in	Qual_Rain_Fall	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	
4/17/2023 7:00:00 AM	6.772	210	8.538	210	29.548	210	88.6	8.55	210	6.97	210	0.84	210	7.86	210	1022.95034	210	42.8	210	141.32	210	29.82	210	0.000	210	70.9	210	206	210	1.6	210	13.8	14.1		
4/17/2023 7:15:00 AM	6.614	210	8.536	210	29.540	210	89.8	8.67	210	8.22	210	0.65	210	7.87	210	1022.94364	210	43.5	210	374.78	210	29.81	210	0.000	210	64.8	210	69	210	0.9	210	13.8	14.2		
4/17/2023 7:30:00 AM	6.491	210	8.541	210	29.545	210	89.0	8.59	210	5.79	210	0.90	210	7.87	210	1022.94690	210	43.5	210	157.72	210	29.80	210	0.000	210	61.1	210	63	210	3.0	210	13.8	14.3		
4/17/2023 7:45:00 AM	6.374	210	8.547	210	29.549	210	87.8	8.48	210	6.89	210	0.91	210	7.86	210	1022.94794	210	43.7	210	201.41	210	29.80	210	0.000	210	61.8	210	21	210	1.3	210	13.8	14.3		
4/17/2023 8:00:00 AM	6.274	210	8.568	210	29.536	210	87.8	8.48	210	7.75	210	1.21	210	7.86	210	1022.93423	210	44.6	210	283.39	210	29.79	210	0.000	210	59.8	210	42	210	1.9	210	13.8	14.4		
4/17/2023 8:15:00 AM	6.193	210	8.587	210	29.523	210	87.7	8.46	210	8.14	210	1.44	210	7.86	210	1022.92139	210	45.3	210	255.82	210	29.78	210	0.000	210	61.3	210	356	210	1.4	210	13.8	14.4		
4/17/2023 8:30:00 AM	6.135	210	8.607	210	29.512	210	87.8	8.47	210	8.13	210	1.42	210	7.86	210	1022.90897	210	45.6	210	407.18	210	29.77	210	0.000	210	56.1	210	60	210	1.8	210	13.8	14.4		
4/17/2023 8:45:00 AM	6.088	210	8.607	210	29.506	210	87.4	8.43	210	7.81	210	1.29	210	7.86	210	1022.90471	210	46.0	210	265.19	210	29.76	210	0.000	210	54.8	210	65	210	1.9	210	13.8	14.4		
4/17/2023 9:00:00 AM	6.055	210	8.606	210	29.506	210	88.3	8.52	210	7.32	210	1.62	210	7.87	210	1022.90422	210	46.2	210	248.69	210	29.75	210	0.000	210	53.8	210	16	210	0.7	210	13.8	14.4		
4/17/2023 9:15:00 AM	6.050	210	8.593	210	29.525	210	87.0	8.39	210	7.07	210	1.78	210	7.85	210	1022.92144	210	46.9	210	354.90	210	29.74	210	0.000	210	53.7	210	285	210	1.0	210	13.8	14.4		
4/17/2023 9:30:00 AM	6.069	210	8.589	210	29.515	210	88.2	8.50	210	7.78	210	1.27	210	7.86	210	1022.91407	210	47.1	210	300.10	210	29.73	210	0.000	210	53.8	210	324	210	1.1	210	13.8	14.5		
4/17/2023 9:45:00 AM	6.145	210	8.579	210	29.507	210	90.2	8.70	210	8.47	210	0.93	210	7.88	210	1022.90967	210	47.1	210	223.91	210	29.73	210	0.000	210	53.2	210	347	210	0.9	210	13.8	14.4		
4/17/2023 10:00:00 AM	6.207	210	8.580	210	29.504	210	91.1	8.79	210	8.45	210	0.89	210	7.89	210	1022.90792	210	47.3	210	221.54	210	29.73	210	0.000	210	54.0	210	240	210	1.7	210	13.8	14.4		
4/17/2023 10:15:00 AM	6.282	210	8.594	210	29.493	210	91.9	8.86	210	9.64	210	0.97	210	7.90	210	1022.89731	210	47.4	210	188.05	210	29.72	210	0.000	210	54.9	210	318	210	0.4	210	13.8	14.5		
4/17/2023 10:30:00 AM	6.366	210	8.588	210	29.497	210	91.8	8.85	210	9.21	210	0.87	210	7.90	210	1022.90135	210	47.1	210	161.67	210	29.71	210	0.000	210	54.2	210	11	210	1.7	210	13.8	14.5		
4/17/2023 10:45:00 AM	6.490	210	8.574	210	29.516	210	90.7	8.75	210	7.68	210	1.22	210	7.88	210	1022.91927	210	47.4	210	169.59	210	29.70	210	0.000	210	55.2	210	337	210	1.3	210	13.8	14.0		
4/17/2023 11:00:00 AM	6.604	210	8.576	210	29.514	210	90.6	8.74	210	8.21	210	0.90	210	7.88	210	1022.91701	210	47.8	210	139.88	210	29.69	210	0.000	210	56.9	210	3	210	1.8	210	13.8	14.0		
4/17/2023 11:15:00 AM	6.720	210	8.572	210	29.523	210	89.3	8.61	210	7.07	210	1.50	210	7.87	210	1022.92612	210	48.3	210	148.94	210	29.69	210	0.000	210	55.0	210	58	210	1.4	210	13.8	14.1		
4/17/2023 11:30:00 AM	6.851	210	8.535	210	29.555	210	88.4	8.54	210	7.41	210	0.91	210	7.86	210	1022.95757	210	48.9	210	127.59	210	29.68	210	0.000	210	53.1	210	347	210	0.4	210	13.8	14.0		
4/17/2023 11:45:00 AM	6.998	210	8.509	210	29.575	210	87.0	8.40	210	6.79	210	0.97	210	7.85	210	1022.97681	210	49.2	210	113.90	210	29.67	210	0.000	210	51.0	210	242	210	0.7	210	13.8	14.0		
4/17/2023 12:00:00 PM	7.133	210	8.486	210	29.594	210	85.6	8.27	210	5.29	210	1.07	210	7.84	210	1022.99627	210	49.4	210	149.77	210	29.66	210	0.000	210	53.9	210	80	210	0.4	210	13.8	14.0		
4/17/2023 12:15:00 PM	7.264	210	8.482	210	29.599	210	85.6	8.27	210	5.96	210	1.22	210	7.83	210	1023.00062	210	50.0	210	140.89	210	29.66	210	0.000	210	48.9	210	108	210	1.4	210	13.8	14.0		
4/17/2023 12:30:00 PM	7.409	210	8.479	210	29.615	210	83.4	8.06	210	5.35	210	1.44	210	7.81	210	1023.01446	210	50.1	210	128.91	210	29.65	210	0.000	210	49.6	210	248	210	1.5	210	13.8	14.0		
4/17/2023 12:45:00 PM	7.558	210	8.462	210	29.633	210	81.2	7.85	210	4.15	210	1.61	210	7.79	210	1023.03241	210	50.5	210	115.85	210	29.65	210	0.000	210	51.7	210	231	210	2.8	210	13.8	14.0		
4/17/2023 1:00:00 PM	7.699	210	8.471	210	29.622	210	82.3	7.95	210	3.44	210	1.44	210	7.80	210	1023.02211	210	49.8	210	86.98	210	29.65	210	0.000	210	54.3	210	138	210	1.7	210	13.8	14.0		
4/17/2023 1:15:00 PM	7.786	210	8.428	210	29.656	210	81.1	7.84	210	3.45	210	1.50	210	7.79	210	1023.05584	210	50.9	210	104.00	210	29.66	210	0.000	210	49.4	210	177	210	3.9	210	13.8	14.0		
4/17/2023 1:30:00 PM	7.885	210	8.469	210	29.620	210	82.1	7.94	210	4.52	210	1.30	210	7.80	210	1023.02195	210	50.7	210	91.80	210	29.67	210	0.000	210	50.8	210	206	210	6.2	210	13.8	14.0		
4/17/2023 1:45:00 PM	7.969	210	8.478	210	29.612	210	82.0	7.92	210	5.28	210	1.31	210	7.81	210	1023.01511	210	49.4	210	147.53	210	29.66	210	0.002	210	55.3	210	196	210	3.8	210	13.8	14.0		
4/17/2023 2:00:00 PM	8.071	210	8.479	210	29.616	210	82.8	8.00	210	3.76	210	2.00	210	7.81	210	1023.01861	210	49.2	210	287.83	210	29.65	210	0.000	210	57.2	210	222	210	1.5	210	13.8	14.0		
4/17/2023 2:15:00 PM	8.129	210	8.435	210	29.655	210	79.2	7.66	210	2.66	210	1.78	210	7.78	210	1023.05502	210	50.1	210	226.03	210	29.66	210	0.000	210	55.5	210	197	210	3.5	210	13.8	14.0		
4/17/2023 2:30:00 PM	8.180	210	8.421	210	29.664	210	78.5	7.60	210	2.70	210	1.28	210	7.77	210	1023.06494	210	48.7	210	66.01	210	29.68	210	0.005	210	61.3	210	204	210	5.6	210	13.8	14.0		
4/17/2023 2:45:00 PM	8.201	210	8.432	210	29.651	210	80.5	7.78	210	3.12	210	1.24	210	7.79	210	1023.05350	210	46.0	210	200.19	210	29.68	210	0.024	210	72.8	210	192	210	4.0	210	13.8	14.0		
4/17/2023 3:00:00 PM	8.182	210	8.489	210	29.600	210	83.1	8.03	210	5.15	210	1.34	210	7.81	210	1023.00502	210	46.5	210	779.17	210	29.67	210	0.001	210	75.3	210	211	210	2.9	210	13.8	14.1		
4/17/2023 3:15:00 PM	8.153	210	8.469	210	29.626	210	82.1	7.93	210	4.34	210	1.28	210	7.80	210	1023.02710	210	47.3	210	389.00	210	29.67	210	0.000	210	71.1	210	200	210	7.5	210	13.8	14.0		
4/17/2023 3:30:00 PM	8.090	210	8.510	210	29.587	210	82.7	7.98	210	4.46	210	1.57	210	7.81	210	1022.99153	210	47.4	210	178.00	210	29.67	210	0.000	210	71.0	210	189	210	5.3	210	13.8	14.1		
4/17/2023 3:45:00 PM	8.031	210	8.482	210	29.610	210	83.1	8.03	210	4.75	210	1.49	210	7.81	210	1023.01334	210	47.8	210	234.88	210	29.66	210	0.000	210	70.1	210	198	210	5.3	210	13.8	14.0		
4/17/2023 4:00:00 PM	7.946	210	8.522	210	29.572	210	84.6	8.17	210	7.55	210	1.11	210	7.83	210	1022.97638	210	49.1	210	266.85	210	29.66	210	0.000	210	64.4	210	216	210	5.0	210	13.8	14.1		
4/17/2023 4:15:00 PM	7.852	210	8.503	210	29.592	210	84.5	8.16	210	5.36	210	1.03	210	7.83	210	1022.99472	210	49.8	210	356.08	210	29.65	210	0.000	210	58.9	210	195	210	4.4	210	13.8	14.0		
4/17/2023 4:30:00 PM	7.734	210	8.491	210	29.604	210	83.5	8.06	210	5.02	210	1.09	210	7.81	210	1023.00628	210	49.6	210	205.33	210	29.65	210	0.000	210	59.5	210	185	210	8.0	210	13.8	14.0		
4/17/2023 4:45:00 PM	7.608	210	8.496	210	29.603	210	81.6	7.89	210	5.40	210	1.45	210	7.80	210	1023.00348	210	49.6	210	53.44	210	29.65	210	0.000	210	59.1	210	195	210	6.0	210	13.8	14.0		
4/17/2023 5:00:00 PM	7.508	210	8.556	210	29.539	210	84.7	8.17	210	6.49	210	1.57	210	7.84	210	1022.94412	210	49.4	210	75.84	210	29.65	210	0.000	210	57.4	210	208	210	4.5	210	13.8	14.1		
4/17/2023 5:15:00 PM	7.371	210	8.588	210	29.505	210	87.8	8.47	210	8.62	210	1.23	210	7.86	210	1022.91304	210	49.1	210	54.88	210	29.64	210	0.000	210	60.4	210	218	210	2.0	210	13.8	14.0		
4/17/2023 5:30:00 PM	7.240	210	8.566	210	29.530	210	87.0	8.40	210	7.57	210	1.13	210	7.85	210	1022.93413	210	48.9	210	30.88	210	29.64	210	0.000	210	60.9	210	203	210	2.6	210	13.8	14.0		
4/17/2023 5:45:00 PM	7.073	210	8.564	210	29.532	210	86.7	8.37	210	6.34	210	1.23	210	7.85	210	1022.93617	210	47.6	210	86.15	210	29.63	210	0.001	210	65.4	210	214	210	2.4	210	13.8	14.0		
4/17/2023 6:00:00 PM	6.886	210	8.745	210	29.312	210	96.0	9.24	210	10.25	210	1.11	210	7.96	210	1022.73704	210	46.9	210	34.72	210	29.63	210	0.000	210	68.8	210	224	210	2.6	210	13.8	14.2		
4/17/2023 6:15:00 PM	6.720	210	8.820	210	29.269	210	99.6	9.58	210	9.45	210	1.00	210	7.98	210	1022.69111	210	46.5	210	12.65	210	29.63	210	0.000	210	70.3	210	191	210	2.0	210	13.8	13.1		
4/17/2023 6:30:00 PM	6.532	210	8.931	210	29.152	210	103.4	9.92	210	9.06	210	0.95	210	8.03	210	1022.58299	210	46.5	210	9.07	210	29.63	210	0.000	210	70.1	210	176	210	1.7	210	13.8	13.0		
4/17/2023 6:45:00 PM	6.389	210	8.855	210	29.244	210	101.5	9.75	210	12.45	210	1.35	210	8.00	210	1022.66445	210	46.0	210	4.92	210	29.64	210	0.000	210	71.0	210	210	210	3.4	210	13.8	13.0		
4/17/2023 7:00:00 PM	6.242	210	9.132	210	28.766	210	121.6	11.65	210	27.01	210	1.53	210	8.21	210	1022.25005	210	44.4	210	1.04	210	29.65	210	0.000	210	75.2	210	199	210	4.3	210	13.8	13.0		
4/17/2023 7:15:00 PM	6.107	210	9.114	210	28.763	210	126.1	12.08	210	26.02	210	1.25	210	8.24	210	1022.24924	210	43.7	210	1.03	210	29.65	210	0.018	210	79.6	210	212	210	3.1	210	13.8	12.9		
4/17/2023 7:30:00 PM	5.948	210	9.156	210	28.678	210	129.0	12.36	210	21.13	210	1.14	210	8.28	210	1022.17574	210	43.3	210	1.02	210	29.64	210	0.016	210	83.2	210	203	210	2.2	210	13.8	12.9		
4/17/2023 7:45:00 PM	5.847	210	9.010	210	28.975	210	120.2	11.52	210	20.50	210	1.29	210	8.16	210	1022.42949	210	43.1	210	1.02	210	29.64	210	0.000	210	85.4	210	99	210	1.5	210	13.8	13.0		
4/17/2023 8:00:00 PM	5.758	210	9.033	210	28.967	210	112.2	10.75	210	17.31	210	1.20	210	8.13	210	1022.41989	210	42.9	210	1.02	210	29.64	210	0.000	210	87.3	210	126	210	1.7	210	13.8	12.9		
4/17/2023 8:15:00 PM	5.689	210	8.954	210	29.075	210	111.3	10.68	210	18.29	210	1.17	210	8.10	210	1022.51471	210	42.8	210	1.02	210	29.65	210	0.000	210	88.2	210	181	210	3.3	210	13.8	12.9		
4/17/2023 8:30:00 PM	5.628	210	8.966	210	29.031	210	112.8	10.82	210	18.11	210	1.24	210	8.12	210	1022.47918	210	42.4	210	1.02	210	29.65	210	0.000	210	88.6	210	135	210	0.7	210	13.8	12.9		
4/17/2023 8:45:00 PM	5.603	210	9.024	210	28.931	210	117.4	11.25	210	21.23	210	1.26	210	8.16	210	1022.39176	210	41.5	210	1.02	210	29.65	210	0.000	210	89.2	210	145	210	1.5	210	13.8	12.9		
4/17/2023 9:00:00 PM	5.591	210	9.045	210	28.866	210	121.0	11.60	210	23.40	210	1.31	210	8.19	210	1022.33815	210	41.1	210	1.02	210	29.65	210	0.000	210	89.8	210	114	210	1.4	210	13.8	12.9		
4/17/2023 9:15:00 PM	5.602	210	8.993	210	28.966	210	118.9	11.40	210	22.20	210	1.27	210	8.17	210	1022.42369	210	41.0	210	1.02	210	29.64	210	0.000	210	90.1	210	137	210	0.7	210	13.8	12.9		
4/17/2023 9:30:00 PM	5.627	210	8.957	210	29.024	210	115.2	11.05	210	17.93	210	1.43	210	8.13	210	1022.47436	210	40.8	210	1.02	210	29.64	210	0.000	210	90.2	210	154	210	0.8	210	13.8	12.9		
4/17/2023 9:45:00 PM	5.709	210	8.885	210	29.115	210	111.0	10.66	210	18.14	210	1.23	210	8.10	210	1022.55628	210	40.4	210	1.01	210	29.64	210	0.000	210	90.1	210	116	210	0.7	210	13.8	12.9		
4/17/2023 10:00:00 PM	5.826	210	8.860	210	29.158	210	108.9	10.47	210	16.65	210	1.32	210	8.07	210	1022.59431	210	40.4	210	1.01	210	29.64	210	0.000	210	88.3	210	128	210	0.9	210	13.8	12.9		
4/17/2023 10:15:00 PM	5.916	210	8.792	210	29.240	210	104.6	10.06	210	14.35	210	1.05	210	8.03	210	1022.66881	210	40.2	210	1.01	210	29.64	210	0.000	210	86.9	210	132	210	0.7	210	13.8	12.9		
4/17/2023 10:30:00 PM	6.030	210	8.693	210	29.366	210	98.3	9.46	210	11.06	210	1.04	210	7.97	210	1022.78268	210	40.2	210	1.01	210	29.63	210	0.000	210	86.1	210	161	210	0.9	210	13.8	12.8		
4/17/2023 10:45:00 PM	6.176	210	8.671	210	29.390	210	96.8	9.33	210	10.75	210	0.99	210	7.95	210	1022.80433	210	40.4	210	1.01	210	29.63	210	0.000	210	80.8	210	133	210	0.5	210	13.8	12.9		
4/17/2023 11:00:00 PM	6.363	210	8.663	210	29.400	210	96.1	9.26	210	10.46	210	0.98	210	7.94	210	1022.81485	210	41.1	210	1.01	210	29.63	210	0.000	210	76.2	210	171	210	2.2	210	13.8	12.9		
