**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* Site uses SBE HydroCat-EP sondes for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Meteorological data use Vaisala WXT510 stations. 
* 
* 
* 
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* 
* 
* 
* Site coordinates: Lat 47.37611, Long -122.45722 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Air_Pressure_inHg	Qual_Air_Pressure	Rain_Fall_in	Qual_Rain_Fall	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	
2/12/2023 3:00:00 AM	6.480	210	8.388	210	29.514	210	80.7	7.82	210	2.10	210	1.57	210	7.80	210	1022.94406	210	37.4	210	1.00	210	30.28	210	0.000	210	91.9	210	266	210	0.2	210	11.1	12.8		
2/12/2023 3:15:00 AM	6.569	210	8.389	210	29.514	210	79.5	7.70	210	2.07	210	2.20	210	7.80	210	1022.94437	210	37.7	210	1.00	210	30.28	210	0.000	210	92.1	210	165	210	0.8	210	11.1	12.8		
2/12/2023 3:30:00 AM	6.628	210	8.387	210	29.511	210	79.0	7.66	210	2.01	210	1.91	210	7.80	210	1022.94349	210	37.5	210	1.00	210	30.28	210	0.000	210	91.9	210	73	210	0.7	210	11.1	12.8		
2/12/2023 3:45:00 AM	6.717	210	8.395	210	29.521	210	78.0	7.55	210	1.76	210	2.34	210	7.79	210	1022.94964	210	37.4	210	1.00	210	30.28	210	0.000	210	91.9	210	62	210	0.4	210	11.1	12.8		
2/12/2023 4:00:00 AM	6.767	210	8.408	210	29.536	210	76.2	7.38	210	1.82	210	3.28	210	7.78	210	1022.95970	210	36.6	210	1.00	210	30.27	210	0.000	210	91.8	210	163	210	0.8	210	11.1	12.8		
2/12/2023 4:15:00 AM	6.865	210	8.411	210	29.538	210	75.3	7.29	210	1.96	210	3.10	210	7.77	210	1022.96197	210	36.5	210	1.01	210	30.28	210	0.000	210	92.0	210	177	210	0.4	210	11.1	12.8		
2/12/2023 4:30:00 AM	6.972	210	8.404	210	29.529	210	76.1	7.37	210	1.89	210	2.42	210	7.79	210	1022.95583	210	36.6	210	1.00	210	30.27	210	0.000	210	92.3	210	166	210	0.7	210	11.1	12.8		
2/12/2023 4:45:00 AM	7.108	210	8.401	210	29.527	210	77.3	7.49	210	2.04	210	2.35	210	7.79	210	1022.95590	210	36.5	210	1.00	210	30.26	210	0.000	210	92.2	210	186	210	0.8	210	11.1	12.7		
2/12/2023 5:00:00 AM	7.183	210	8.399	210	29.527	210	78.2	7.57	210	1.99	210	1.86	210	7.80	210	1022.95555	210	36.3	210	1.00	210	30.26	210	0.000	210	92.3	210	183	210	0.5	210	11.1	12.7		
2/12/2023 5:15:00 AM	7.316	210	8.404	210	29.533	210	78.4	7.59	210	2.25	210	1.44	210	7.80	210	1022.96080	210	35.9	210	1.00	210	30.25	210	0.000	210	92.3	210	177	210	0.6	210	11.1	12.7		
2/12/2023 5:30:00 AM	7.493	210	8.408	210	29.538	210	79.0	7.65	210	2.23	210	1.99	210	7.80	210	1022.96453	210	35.6	210	1.00	210	30.25	210	0.000	210	92.4	210	168	210	1.2	210	11.0	12.7		
2/12/2023 5:45:00 AM	7.627	210	8.405	210	29.533	210	79.3	7.68	210	2.52	210	1.40	210	7.80	210	1022.96189	210	35.6	210	1.00	210	30.25	210	0.000	210	92.4	210	169	210	0.7	210	11.0	12.7		
2/12/2023 6:00:00 AM	7.734	210	8.411	210	29.541	210	79.5	7.69	210	2.14	210	1.69	210	7.80	210	1022.96825	210	35.4	210	1.00	210	30.25	210	0.000	210	92.4	210	170	210	0.8	210	11.1	12.7		
2/12/2023 6:15:00 AM	7.835	210	8.411	210	29.541	210	79.1	7.66	210	2.65	210	1.70	210	7.80	210	1022.96812	210	35.7	210	1.00	210	30.24	210	0.000	210	92.5	210	181	210	1.5	210	11.0	12.7		
2/12/2023 6:30:00 AM	8.017	210	8.411	210	29.538	210	76.7	7.42	210	1.97	210	2.91	210	7.77	210	1022.96657	210	35.6	210	1.00	210	30.24	210	0.000	210	92.5	210	193	210	1.3	210	11.0	12.7		
2/12/2023 6:45:00 AM	8.143	210	8.415	210	29.542	210	74.5	7.21	210	1.85	210	3.71	210	7.76	210	1022.96964	210	36.1	210	1.00	210	30.24	210	0.000	210	92.7	210	180	210	1.6	210	11.0	12.7		
2/12/2023 7:00:00 AM	8.230	210	8.429	210	29.558	210	73.9	7.15	210	2.13	210	3.41	210	7.76	210	1022.98109	210	35.7	210	1.01	210	30.24	210	0.000	210	92.7	210	173	210	0.9	210	11.0	12.7		
2/12/2023 7:15:00 AM	8.312	210	8.441	210	29.567	210	74.3	7.19	210	2.12	210	2.58	210	7.76	210	1022.98647	210	35.7	210	2.80	210	30.24	210	0.000	210	92.7	210	173	210	2.1	210	11.0	12.7		
2/12/2023 7:30:00 AM	8.390	210	8.420	210	29.549	210	75.2	7.28	210	2.05	210	2.45	210	7.78	210	1022.97644	210	35.7	210	8.00	210	30.23	210	0.000	210	92.6	210	177	210	0.3	210	11.1	12.7		
2/12/2023 7:45:00 AM	8.479	210	8.426	210	29.556	210	76.0	7.36	210	1.95	210	1.69	210	7.78	210	1022.98117	210	35.7	210	30.48	210	30.24	210	0.000	210	92.6	210	130	210	1.4	210	11.0	12.8		
2/12/2023 8:00:00 AM	8.528	210	8.444	210	29.572	210	76.3	7.38	210	1.77	210	1.93	210	7.78	210	1022.99121	210	36.3	210	25.29	210	30.23	210	0.000	210	92.3	210	113	210	0.8	210	11.1	12.8		
2/12/2023 8:15:00 AM	8.579	210	8.450	210	29.580	210	76.2	7.37	210	1.91	210	1.82	210	7.77	210	1022.99601	210	36.6	210	33.67	210	30.24	210	0.000	210	92.3	210	87	210	1.0	210	11.1	12.9		
2/12/2023 8:30:00 AM	8.630	210	8.458	210	29.591	210	76.0	7.35	210	1.68	210	1.71	210	7.77	210	1023.00510	210	37.5	210	45.15	210	30.23	210	0.000	210	92.3	210	151	210	0.5	210	11.1	13.0		
2/12/2023 8:45:00 AM	8.597	210	8.456	210	29.587	210	75.6	7.31	210	1.74	210	2.18	210	7.77	210	1023.00109	210	38.1	210	55.74	210	30.23	210	0.000	210	92.2	210	244	210	0.5	210	11.2	13.1		
2/12/2023 9:00:00 AM	8.592	210	8.455	210	29.584	210	75.2	7.27	210	1.81	210	2.25	210	7.76	210	1022.99868	210	38.4	210	54.08	210	30.23	210	0.000	210	91.9	210	241	210	2.4	210	11.3	13.2		
2/12/2023 9:15:00 AM	8.554	210	8.452	210	29.580	210	74.6	7.22	210	1.73	210	2.33	210	7.76	210	1022.99605	210	38.4	210	69.59	210	30.23	210	0.000	210	91.8	210	223	210	2.8	210	11.4	13.4		
2/12/2023 9:30:00 AM	8.519	210	8.444	210	29.567	210	74.0	7.15	210	1.74	210	2.51	210	7.76	210	1022.98664	210	38.8	210	119.28	210	30.24	210	0.000	210	91.8	210	217	210	3.5	210	11.7	13.9		
2/12/2023 9:45:00 AM	8.493	210	8.443	210	29.565	210	73.8	7.14	210	1.80	210	2.23	210	7.76	210	1022.98574	210	38.8	210	101.79	210	30.24	210	0.000	210	91.6	210	219	210	4.1	210	11.7	13.8		
2/12/2023 10:00:00 AM	8.405	210	8.448	210	29.576	210	74.1	7.17	210	1.59	210	2.40	210	7.76	210	1022.99332	210	38.8	210	104.04	210	30.24	210	0.000	210	91.7	210	224	210	3.8	210	11.7	13.9		
2/12/2023 10:15:00 AM	8.297	210	8.439	210	29.564	210	74.6	7.22	210	1.81	210	2.00	210	7.77	210	1022.98451	210	39.2	210	163.24	210	30.23	210	0.000	210	91.4	210	100	210	17.0	210	11.9	14.1		
2/12/2023 10:30:00 AM	8.174	210	8.433	210	29.557	210	75.1	7.27	210	1.77	210	2.13	210	7.77	210	1022.97967	210	39.3	210	271.26	210	30.23	210	0.000	210	90.5	210	100	210	17.3	210	12.3	14.7		
2/12/2023 10:45:00 AM	8.085	210	8.434	210	29.559	210	75.4	7.30	210	1.82	210	1.98	210	7.77	210	1022.98018	210	39.9	210	318.87	210	30.23	210	0.000	210	89.2	210	232	210	3.5	210	12.5	14.6		
2/12/2023 11:00:00 AM	7.984	210	8.429	210	29.550	210	75.4	7.29	210	1.78	210	2.20	210	7.77	210	1022.97357	210	40.6	210	288.87	210	30.22	210	0.000	210	87.6	210	134	210	12.7	210	12.3	14.6		
2/12/2023 11:15:00 AM	7.813	210	8.430	210	29.552	210	75.9	7.34	210	1.90	210	2.31	210	7.78	210	1022.97405	210	40.6	210	237.91	210	30.22	210	0.000	210	86.3	210	96	210	18.6	210	12.4	14.6		
2/12/2023 11:30:00 AM	7.657	210	8.417	210	29.535	210	78.5	7.60	210	2.44	210	2.02	210	7.81	210	1022.96184	210	40.4	210	346.31	210	30.21	210	0.000	210	87.2	210	95	210	15.9	210	12.4	14.6		
2/12/2023 11:45:00 AM	7.488	210	8.420	210	29.537	210	79.5	7.70	210	2.10	210	1.48	210	7.80	210	1022.96155	210	41.3	210	327.03	210	30.21	210	0.000	210	85.1	210	187	210	7.5	210	12.4	14.6		
2/12/2023 12:00:00 PM	7.314	210	8.419	210	29.534	210	79.0	7.65	210	2.07	210	1.56	210	7.80	210	1022.95931	210	42.0	210	300.89	210	30.20	210	0.000	210	84.1	210	247	210	2.1	210	12.4	14.6		
2/12/2023 12:15:00 PM	7.115	210	8.406	210	29.515	210	79.1	7.66	210	2.19	210	1.49	210	7.80	210	1022.94575	210	43.1	210	220.65	210	30.20	210	0.000	210	81.9	210	243	210	1.1	210	12.4	14.5		
2/12/2023 12:30:00 PM	6.916	210	8.422	210	29.513	210	78.4	7.59	210	2.19	210	2.20	210	7.79	210	1022.94094	210	44.6	210	593.51	210	30.19	210	0.000	210	73.0	210	190	210	6.0	210	12.4	14.5		
2/12/2023 12:45:00 PM	6.768	210	8.421	210	29.525	210	78.4	7.59	210	1.95	210	2.16	210	7.80	210	1022.94950	210	45.6	210	434.73	210	30.18	210	0.000	210	68.9	210	195	210	5.3	210	12.0	14.1		
2/12/2023 1:00:00 PM	6.584	210	8.433	210	29.540	210	77.7	7.52	210	2.07	210	2.08	210	7.79	210	1022.95803	210	45.8	210	465.66	210	30.17	210	0.000	210	69.6	210	195	210	6.6	210	12.0	14.0		
2/12/2023 1:15:00 PM	6.417	210	8.443	210	29.544	210	76.9	7.44	210	2.21	210	2.64	210	7.78	210	1022.95975	210	45.8	210	308.53	210	30.16	210	0.000	210	69.1	210	256	210	3.6	210	12.0	14.1		
2/12/2023 1:30:00 PM	6.256	210	8.464	210	29.556	210	76.1	7.36	210	2.22	210	3.56	210	7.77	210	1022.96534	210	45.6	210	283.33	210	30.15	210	0.000	210	71.2	210	257	210	0.9	210	12.0	14.0		
2/12/2023 1:45:00 PM	6.155	210	8.453	210	29.545	210	75.8	7.34	210	2.32	210	2.66	210	7.78	210	1022.95708	210	46.0	210	140.99	210	30.15	210	0.000	210	72.0	210	250	210	2.2	210	11.8	14.0		
2/12/2023 2:00:00 PM	5.992	210	8.471	210	29.559	210	75.6	7.31	210	2.35	210	3.86	210	7.77	210	1022.96534	210	46.2	210	161.18	210	30.14	210	0.000	210	72.2	210	340	210	2.1	210	12.0	14.0		
2/12/2023 2:15:00 PM	5.833	210	8.464	210	29.548	210	75.8	7.33	210	2.44	210	2.73	210	7.78	210	1022.95709	210	46.5	210	252.44	210	30.12	210	0.000	210	70.3	210	346	210	1.8	210	12.0	14.1		
2/12/2023 2:30:00 PM	5.744	210	8.452	210	29.546	210	77.7	7.52	210	2.51	210	1.61	210	7.79	210	1022.95761	210	46.7	210	133.01	210	30.11	210	0.000	210	72.4	210	331	210	1.6	210	12.0	14.0		
2/12/2023 2:45:00 PM	5.717	210	8.450	210	29.545	210	78.3	7.57	210	2.73	210	1.63	210	7.80	210	1022.95565	210	46.9	210	134.14	210	30.11	210	0.000	210	73.2	210	334	210	0.9	210	12.0	14.0		
2/12/2023 3:00:00 PM	5.677	210	8.466	210	29.560	210	79.0	7.64	210	2.75	210	2.44	210	7.80	210	1022.96500	210	46.9	210	95.35	210	30.10	210	0.000	210	71.9	210	345	210	0.9	210	11.5	14.0		
2/12/2023 3:15:00 PM	5.561	210	8.454	210	29.538	210	79.6	7.70	210	2.75	210	1.90	210	7.81	210	1022.94997	210	48.5	210	83.89	210	30.09	210	0.000	210	68.8	210	296	210	8.6	210	11.5	14.0		
2/12/2023 3:30:00 PM	5.546	210	8.446	210	29.522	210	79.7	7.71	210	2.59	210	1.64	210	7.81	210	1022.93828	210	50.0	210	55.49	210	30.09	210	0.000	210	61.8	210	314	210	6.4	210	11.4	14.0		
2/12/2023 3:45:00 PM	5.568	210	8.442	210	29.503	210	79.7	7.71	210	2.53	210	1.74	210	7.81	210	1022.92425	210	50.0	210	65.22	210	30.07	210	0.000	210	61.6	210	266	210	7.7	210	11.4	14.0		
2/12/2023 4:00:00 PM	5.609	210	8.440	210	29.520	210	79.9	7.73	210	2.54	210	1.63	210	7.81	210	1022.93721	210	50.1	210	55.28	210	30.07	210	0.000	210	62.4	210	268	210	7.6	210	11.4	14.0		
2/12/2023 4:15:00 PM	5.581	210	8.438	210	29.518	210	80.1	7.75	210	2.56	210	1.68	210	7.81	210	1022.93612	210	50.3	210	37.50	210	30.05	210	0.000	210	60.1	210	269	210	7.7	210	11.4	13.6		
2/12/2023 4:30:00 PM	5.620	210	8.427	210	29.501	210	80.7	7.81	210	2.77	210	1.50	210	7.82	210	1022.92434	210	50.5	210	23.20	210	30.05	210	0.000	210	60.0	210	203	210	8.2	210	11.3	13.3		
2/12/2023 4:45:00 PM	5.737	210	8.436	210	29.494	210	81.0	7.84	210	2.59	210	1.43	210	7.82	210	1022.91747	210	50.7	210	15.95	210	30.05	210	0.000	210	57.4	210	169	210	7.6	210	11.2	13.1		
2/12/2023 5:00:00 PM	5.851	210	8.476	210	29.431	210	83.1	8.04	210	2.15	210	1.23	210	7.85	210	1022.86369	210	50.9	210	11.23	210	30.04	210	0.000	210	58.1	210	185	210	7.7	210	11.1	13.1		
2/12/2023 5:15:00 PM	5.866	210	8.502	210	29.402	210	86.2	8.34	210	1.91	210	1.43	210	7.87	210	1022.83692	210	50.5	210	4.07	210	30.03	210	0.000	210	56.7	210	173	210	7.6	210	11.1	13.1		
2/12/2023 5:30:00 PM	5.908	210	8.458	210	29.372	210	87.6	8.48	210	1.57	210	1.07	210	7.87	210	1022.82037	210	51.0	210	1.94	210	30.02	210	0.000	210	53.1	210	181	210	10.2	210	11.1	13.0		
2/12/2023 5:45:00 PM	6.044	210	8.386	210	29.342	210	88.4	8.57	210	1.52	210	1.26	210	7.88	210	1022.80818	210	51.0	210	1.05	210	30.01	210	0.000	210	54.4	210	201	210	9.2	210	11.1	13.0		
2/12/2023 6:00:00 PM	6.198	210	8.296	210	29.295	210	89.6	8.71	210	1.65	210	1.91	210	7.89	210	1022.78502	210	51.2	210	1.03	210	30.02	210	0.000	210	55.6	210	176	210	7.2	210	11.1	13.0		
2/12/2023 6:15:00 PM	6.286	210	8.492	210	29.386	210	89.8	8.68	210	1.63	210	0.85	210	7.88	210	1022.82838	210	50.7	210	1.04	210	30.02	210	0.000	210	58.0	210	185	210	7.5	210	11.1	12.9		
2/12/2023 6:30:00 PM	6.379	210	8.445	210	29.358	210	89.5	8.67	210	1.61	210	0.80	210	7.88	210	1022.81276	210	50.1	210	1.03	210	30.01	210	0.000	210	61.4	210	197	210	7.1	210	11.1	13.0		
2/12/2023 6:45:00 PM	6.508	210	8.425	210	29.422	210	88.4	8.56	210	2.34	210	1.37	210	7.87	210	1022.86705	210	50.1	210	1.04	210	29.99	210	0.000	210	60.0	210	140	210	6.9	210	11.1	12.9		
2/12/2023 7:00:00 PM	6.688	210	8.432	210	29.486	210	84.8	8.21	210	2.75	210	3.20	210	7.83	210	1022.91739	210	50.0	210	1.03	210	30.01	210	0.000	210	59.3	210	141	210	7.8	210	11.1	12.9		
2/12/2023 7:15:00 PM	6.865	210	8.444	210	29.511	210	81.5	7.89	210	2.80	210	2.67	210	7.81	210	1022.93603	210	49.8	210	1.04	210	30.01	210	0.000	210	59.4	210	175	210	8.2	210	11.1	12.9		
2/12/2023 7:30:00 PM	6.948	210	8.468	210	29.548	210	79.5	7.69	210	3.02	210	2.17	210	7.80	210	1022.96163	210	49.4	210	1.03	210	30.00	210	0.000	210	60.8	210	165	210	11.2	210	11.1	12.9		
2/12/2023 7:45:00 PM	7.032	210	8.465	210	29.559	210	79.1	7.65	210	3.16	210	1.81	210	7.80	210	1022.97070	210	49.4	210	1.03	210	29.99	210	0.000	210	62.4	210	181	210	14.8	210	11.1	13.0		
2/12/2023 8:00:00 PM	7.147	210	8.466	210	29.565	210	79.3	7.66	210	3.04	210	1.52	210	7.80	210	1022.97614	210	49.2	210	1.04	210	29.99	210	0.000	210	66.5	210	176	210	3.6	210	10.8	12.9		
2/12/2023 8:15:00 PM	7.306	210	8.465	210	29.559	210	79.2	7.66	210	3.41	210	1.46	210	7.80	210	1022.97286	210	49.1	210	1.03	210	29.99	210	0.000	210	69.8	210	177	210	7.7	210	11.1	13.0		
2/12/2023 8:30:00 PM	7.376	210	8.456	210	29.564	210	79.7	7.71	210	3.48	210	1.31	210	7.80	210	1022.97772	210	49.2	210	1.04	210	29.98	210	0.000	210	70.9	210	190	210	3.6	210	11.1	12.9		
2/12/2023 8:45:00 PM	7.443	210	8.448	210	29.557	210	80.7	7.80	210	3.01	210	2.68	210	7.81	210	1022.97362	210	49.6	210	1.03	210	29.98	210	0.000	210	66.3	210	143	210	9.2	210	11.1	12.9		
2/12/2023 9:00:00 PM	7.531	210	8.426	210	29.500	210	81.7	7.91	210	2.65	210	1.10	210	7.83	210	1022.93266	210	49.4	210	1.04	210	29.97	210	0.000	210	66.1	210	184	210	11.1	210	11.1	12.9		
2/12/2023 9:15:00 PM	7.629	210	8.414	210	29.498	210	80.9	7.83	210	2.56	210	2.44	210	7.83	210	1022.93324	210	49.2	210	1.03	210	29.96	210	0.000	210	67.4	210	194	210	11.8	210	11.0	12.9		
2/12/2023 9:30:00 PM	7.642	210	8.377	210	29.388	210	83.2	8.07	210	2.10	210	1.37	210	7.85	210	1022.85230	210	49.1	210	1.03	210	29.96	210	0.000	210	68.5	210	167	210	6.5	210	11.0	12.9		
2/12/2023 9:45:00 PM	7.652	210	8.462	210	29.569	210	81.9	7.92	210	3.06	210	2.19	210	7.81	210	1022.98149	210	49.1	210	1.04	210	29.95	210	0.000	210	67.2	210	186	210	8.8	210	11.1	12.9		
2/12/2023 10:00:00 PM	7.687	210	8.461	210	29.556	210	79.9	7.72	210	3.56	210	1.86	210	7.80	210	1022.97221	210	48.9	210	1.03	210	29.94	210	0.000	210	69.8	210	179	210	10.5	210	11.0	12.9		
2/12/2023 10:15:00 PM	7.718	210	8.407	210	29.420	210	82.0	7.95	210	2.73	210	1.95	210	7.84	210	1022.87326	210	48.7	210	1.03	210	29.93	210	0.000	210	69.9	210	170	210	9.7	210	11.1	12.9		
2/12/2023 10:30:00 PM	7.711	210	8.411	210	29.420	210	84.4	8.18	210	2.33	210	1.44	210	7.85	210	1022.87282	210	48.3	210	1.04	210	29.93	210	0.000	210	71.9	210	164	210	18.6	210	11.1	12.9		
2/12/2023 10:45:00 PM	7.683	210	8.421	210	29.455	210	84.2	8.15	210	2.49	210	1.54	210	7.84	210	1022.89857	210	48.2	210	1.03	210	29.93	210	0.000	210	74.7	210	186	210	3.8	210	12.1	12.9		
2/12/2023 11:00:00 PM	7.678	210	8.407	210	29.440	210	83.7	8.11	210	2.06	210	1.53	210	7.84	210	1022.88905	210	47.6	210	1.03	210	29.92	210	0.001	210	78.3	210	186	210	4.4	210	11.0	12.9		
