**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* Site uses SBE HydroCat-EP sondes for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Meteorological data use Vaisala WXT510 stations. 
* 
* 
* 
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* 
* 
* 
* Site coordinates: Lat 47.37611, Long -122.45722 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Air_Pressure_inHg	Qual_Air_Pressure	Rain_Fall_in	Qual_Rain_Fall	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	
3/28/2023 3:00:00 AM	7.551	210	8.284	210	29.662	210	90.4	8.77	210	7.19	210	1.45	210	7.95	210	1023.07973	210	52.5	210	1.03	210	29.84	210	0.000	210	32.5	210	33	210	1.7	210	10.6	12.8		
3/28/2023 3:15:00 AM	7.512	210	8.247	210	29.673	210	88.3	8.57	210	6.00	210	1.53	210	7.92	210	1023.09373	210	51.8	210	1.04	210	29.83	210	0.000	210	33.6	210	15	210	2.2	210	10.6	12.8		
3/28/2023 3:30:00 AM	7.490	210	8.257	210	29.667	210	89.7	8.71	210	7.24	210	1.35	210	7.94	210	1023.08664	210	50.7	210	1.04	210	29.83	210	0.000	210	32.5	210	346	210	0.9	210	10.6	12.8		
3/28/2023 3:45:00 AM	7.462	210	8.282	210	29.658	210	90.4	8.77	210	6.95	210	1.19	210	7.95	210	1023.07578	210	49.4	210	1.04	210	29.82	210	0.000	210	45.1	210	116	210	0.4	210	10.6	12.8		
3/28/2023 4:00:00 AM	7.460	210	8.217	210	29.680	210	89.1	8.65	210	6.24	210	1.90	210	7.92	210	1023.10257	210	50.5	210	1.03	210	29.82	210	0.000	210	37.8	210	48	210	0.8	210	10.6	12.8		
3/28/2023 4:15:00 AM	7.456	210	8.214	210	29.680	210	88.7	8.62	210	6.30	210	2.04	210	7.93	210	1023.10249	210	51.9	210	1.03	210	29.81	210	0.000	210	32.4	210	18	210	4.2	210	10.6	12.7		
3/28/2023 4:30:00 AM	7.470	210	8.209	210	29.680	210	88.8	8.63	210	6.35	210	1.68	210	7.93	210	1023.10315	210	52.3	210	1.03	210	29.81	210	0.000	210	32.7	210	21	210	3.7	210	11.7	12.7		
3/28/2023 4:45:00 AM	7.470	210	8.217	210	29.676	210	89.9	8.74	210	10.63	210	1.28	210	7.94	210	1023.09979	210	52.5	210	1.03	210	29.81	210	0.000	210	30.3	210	22	210	4.5	210	10.5	12.7		
3/28/2023 5:00:00 AM	7.478	210	8.216	210	29.675	210	90.5	8.79	210	5.57	210	1.26	210	7.94	210	1023.09873	210	51.4	210	1.04	210	29.81	210	0.000	210	35.8	210	38	210	2.1	210	10.5	12.7		
3/28/2023 5:15:00 AM	7.525	210	8.229	210	29.674	210	89.4	8.69	210	5.80	210	1.31	210	7.93	210	1023.09751	210	51.8	210	1.04	210	29.81	210	0.000	210	32.9	210	18	210	2.8	210	10.5	12.7		
3/28/2023 5:30:00 AM	7.552	210	8.218	210	29.681	210	86.8	8.43	210	4.32	210	2.25	210	7.90	210	1023.10389	210	51.9	210	1.04	210	29.81	210	0.000	210	33.0	210	11	210	3.6	210	10.5	12.7		
3/28/2023 5:45:00 AM	7.578	210	8.203	210	29.686	210	85.9	8.35	210	6.71	210	2.22	210	7.90	210	1023.10991	210	51.9	210	1.08	210	29.81	210	0.000	210	32.3	210	16	210	4.9	210	10.5	12.7		
3/28/2023 6:00:00 AM	7.601	210	8.197	210	29.687	210	86.6	8.42	210	6.21	210	1.70	210	7.91	210	1023.11141	210	51.9	210	7.57	210	29.81	210	0.000	210	32.3	210	13	210	4.9	210	10.5	12.8		
3/28/2023 6:15:00 AM	7.650	210	8.193	210	29.688	210	86.8	8.44	210	5.05	210	1.88	210	7.91	210	1023.11280	210	51.9	210	19.98	210	29.81	210	0.000	210	32.6	210	8	210	5.5	210	10.5	12.8		
3/28/2023 6:30:00 AM	7.672	210	8.196	210	29.687	210	87.0	8.45	210	6.50	210	1.81	210	7.91	210	1023.11169	210	51.8	210	29.63	210	29.81	210	0.000	210	33.5	210	8	210	4.7	210	10.6	12.8		
3/28/2023 6:45:00 AM	7.675	210	8.199	210	29.685	210	87.2	8.48	210	8.20	210	1.38	210	7.91	210	1023.11005	210	51.8	210	49.20	210	29.81	210	0.000	210	34.1	210	359	210	4.5	210	10.7	13.0		
3/28/2023 7:00:00 AM	7.717	210	8.198	210	29.687	210	86.3	8.39	210	5.98	210	1.66	210	7.90	210	1023.11163	210	51.8	210	70.15	210	29.80	210	0.000	210	33.0	210	9	210	5.0	210	10.8	13.1		
3/28/2023 7:15:00 AM	7.750	210	8.196	210	29.686	210	86.7	8.43	210	5.72	210	1.40	210	7.90	210	1023.11214	210	52.1	210	100.42	210	29.79	210	0.000	210	34.6	210	21	210	6.0	210	11.1	13.3		
3/28/2023 7:30:00 AM	7.787	210	8.195	210	29.689	210	86.0	8.36	210	6.54	210	2.03	210	7.90	210	1023.11479	210	52.3	210	116.96	210	29.79	210	0.000	210	32.6	210	357	210	7.0	210	11.3	13.6		
3/28/2023 7:45:00 AM	7.786	210	8.186	210	29.692	210	86.3	8.39	210	6.06	210	1.65	210	7.90	210	1023.11791	210	52.5	210	148.61	210	29.80	210	0.000	210	33.2	210	13	210	4.9	210	11.4	13.7		
3/28/2023 8:00:00 AM	7.808	210	8.187	210	29.692	210	86.9	8.45	210	5.03	210	1.84	210	7.90	210	1023.11812	210	51.2	210	151.48	210	29.80	210	0.000	210	40.5	210	4	210	4.1	210	11.5	13.8		
3/28/2023 8:15:00 AM	7.836	210	8.192	210	29.692	210	86.2	8.38	210	6.03	210	2.22	210	7.90	210	1023.11761	210	50.5	210	194.76	210	29.80	210	0.000	210	43.6	210	15	210	4.8	210	11.7	14.0		
3/28/2023 8:30:00 AM	7.844	210	8.191	210	29.694	210	85.2	8.28	210	5.54	210	2.03	210	7.89	210	1023.11890	210	50.5	210	209.48	210	29.80	210	0.000	210	43.2	210	19	210	5.5	210	11.8	14.1		
3/28/2023 8:45:00 AM	7.826	210	8.185	210	29.697	210	85.1	8.28	210	6.00	210	2.03	210	7.89	210	1023.12206	210	50.9	210	241.61	210	29.79	210	0.000	210	43.5	210	21	210	4.6	210	11.9	14.3		
3/28/2023 9:00:00 AM	7.813	210	8.182	210	29.699	210	85.1	8.27	210	4.93	210	1.95	210	7.89	210	1023.12437	210	51.6	210	214.59	210	29.79	210	0.000	210	40.8	210	8	210	4.8	210	12.0	14.4		
3/28/2023 9:15:00 AM	7.793	210	8.175	210	29.703	210	85.4	8.30	210	3.92	210	1.42	210	7.89	210	1023.12825	210	52.5	210	246.26	210	29.79	210	0.000	210	38.0	210	352	210	3.2	210	12.1	14.4		
3/28/2023 9:30:00 AM	7.752	210	8.166	210	29.710	210	85.5	8.31	210	4.30	210	1.46	210	7.88	210	1023.13534	210	53.0	210	254.50	210	29.78	210	0.000	210	33.8	210	42	210	5.6	210	12.1	14.4		
3/28/2023 9:45:00 AM	7.678	210	8.164	210	29.714	210	86.0	8.36	210	4.69	210	1.45	210	7.89	210	1023.13782	210	54.5	210	260.18	210	29.79	210	0.000	210	29.3	210	50	210	4.3	210	12.1	14.4		
3/28/2023 10:00:00 AM	7.624	210	8.163	210	29.714	210	86.1	8.37	210	4.56	210	1.32	210	7.89	210	1023.13805	210	53.0	210	250.10	210	29.78	210	0.000	210	35.9	210	20	210	3.8	210	12.1	14.4		
3/28/2023 10:15:00 AM	7.549	210	8.165	210	29.711	210	86.2	8.38	210	4.05	210	1.46	210	7.89	210	1023.13520	210	53.4	210	332.92	210	29.78	210	0.000	210	36.6	210	6	210	5.4	210	12.1	14.4		
3/28/2023 10:30:00 AM	7.456	210	8.166	210	29.712	210	86.0	8.36	210	4.01	210	1.41	210	7.89	210	1023.13507	210	55.4	210	376.88	210	29.77	210	0.000	210	27.6	210	356	210	5.2	210	12.1	14.4		
3/28/2023 10:45:00 AM	7.354	210	8.166	210	29.713	210	86.0	8.36	210	4.12	210	1.24	210	7.89	210	1023.13549	210	56.1	210	367.73	210	29.76	210	0.000	210	26.9	210	341	210	4.9	210	12.1	14.3		
3/28/2023 11:00:00 AM	7.242	210	8.172	210	29.708	210	85.7	8.34	210	3.74	210	1.39	210	7.88	210	1023.12979	210	56.4	210	392.82	210	29.77	210	0.000	210	25.5	210	13	210	5.1	210	12.1	14.3		
3/28/2023 11:15:00 AM	7.138	210	8.176	210	29.706	210	85.3	8.30	210	5.38	210	1.28	210	7.88	210	1023.12718	210	56.4	210	474.75	210	29.77	210	0.000	210	25.8	210	15	210	6.2	210	12.1	14.3		
3/28/2023 11:30:00 AM	7.019	210	8.181	210	29.703	210	84.8	8.24	210	4.23	210	1.62	210	7.88	210	1023.12371	210	56.6	210	386.74	210	29.77	210	0.000	210	28.8	210	6	210	2.3	210	11.7	13.9		
3/28/2023 11:45:00 AM	6.887	210	8.188	210	29.698	210	85.2	8.29	210	5.93	210	1.49	210	7.89	210	1023.11834	210	57.0	210	624.75	210	29.77	210	0.000	210	26.3	210	25	210	4.1	210	11.7	13.9		
3/28/2023 12:00:00 PM	6.736	210	8.195	210	29.692	210	86.5	8.41	210	5.90	210	1.45	210	7.90	210	1023.11153	210	57.2	210	396.37	210	29.77	210	0.000	210	25.7	210	4	210	4.7	210	11.7	13.9		
3/28/2023 12:15:00 PM	6.591	210	8.240	210	29.676	210	87.8	8.52	210	7.27	210	1.41	210	7.92	210	1023.09217	210	57.5	210	510.53	210	29.76	210	0.000	210	26.4	210	339	210	4.9	210	11.7	13.9		
3/28/2023 12:30:00 PM	6.433	210	8.271	210	29.667	210	88.2	8.56	210	7.77	210	1.66	210	7.93	210	1023.08021	210	57.7	210	337.56	210	29.76	210	0.000	210	25.4	210	11	210	5.9	210	11.7	13.9		
3/28/2023 12:45:00 PM	6.306	210	8.289	210	29.654	210	90.8	8.81	210	10.12	210	1.46	210	7.97	210	1023.06697	210	57.5	210	470.06	210	29.75	210	0.000	210	25.2	210	6	210	5.6	210	11.7	13.9		
3/28/2023 1:00:00 PM	6.160	210	8.300	210	29.650	210	94.4	9.16	210	10.64	210	1.31	210	8.00	210	1023.06093	210	57.9	210	370.06	210	29.76	210	0.000	210	25.4	210	87	210	4.0	210	11.7	14.0		
3/28/2023 1:15:00 PM	6.025	210	8.350	210	29.635	210	99.7	9.66	210	13.06	210	1.08	210	8.06	210	1023.04253	210	57.9	210	408.38	210	29.75	210	0.000	210	26.4	210	329	210	4.2	210	11.7	13.9		
3/28/2023 1:30:00 PM	5.882	210	8.339	210	29.640	210	100.5	9.74	210	12.67	210	1.25	210	8.05	210	1023.04642	210	58.1	210	345.05	210	29.75	210	0.000	210	25.3	210	48	210	4.7	210	11.7	13.9		
3/28/2023 1:45:00 PM	5.752	210	8.352	210	29.638	210	100.1	9.70	210	13.62	210	1.31	210	8.05	210	1023.04304	210	58.1	210	262.28	210	29.75	210	0.000	210	25.6	210	4	210	3.7	210	11.7	13.9		
3/28/2023 2:00:00 PM	5.641	210	8.361	210	29.642	210	99.9	9.68	210	11.67	210	1.42	210	8.05	210	1023.04375	210	58.1	210	280.34	210	29.75	210	0.000	210	25.7	210	49	210	5.6	210	11.7	14.0		
3/28/2023 2:15:00 PM	5.528	210	8.377	210	29.640	210	99.9	9.68	210	11.79	210	1.31	210	8.06	210	1023.04050	210	58.1	210	206.22	210	29.74	210	0.000	210	26.3	210	12	210	5.3	210	11.7	13.9		
3/28/2023 2:30:00 PM	5.435	210	8.362	210	29.646	210	99.8	9.67	210	11.60	210	1.21	210	8.05	210	1023.04567	210	57.9	210	152.17	210	29.74	210	0.000	210	27.1	210	5	210	4.5	210	11.7	13.9		
3/28/2023 2:45:00 PM	5.374	210	8.348	210	29.651	210	99.3	9.62	210	10.59	210	1.04	210	8.04	210	1023.05214	210	57.5	210	163.05	210	29.74	210	0.000	210	28.3	210	9	210	4.4	210	11.7	13.9		
3/28/2023 3:00:00 PM	5.327	210	8.338	210	29.657	210	98.1	9.51	210	9.58	210	1.04	210	8.03	210	1023.05815	210	57.9	210	170.34	210	29.75	210	0.000	210	28.3	210	25	210	2.9	210	11.7	13.9		
3/28/2023 3:15:00 PM	5.269	210	8.360	210	29.654	210	98.9	9.58	210	11.51	210	1.27	210	8.04	210	1023.05157	210	57.9	210	129.77	210	29.75	210	0.000	210	27.9	210	8	210	4.1	210	11.7	14.0		
3/28/2023 3:30:00 PM	5.257	210	8.375	210	29.651	210	99.6	9.65	210	11.25	210	1.44	210	8.05	210	1023.04758	210	57.9	210	106.42	210	29.74	210	0.000	210	28.4	210	4	210	4.0	210	11.1	13.9		
3/28/2023 3:45:00 PM	5.239	210	8.388	210	29.649	210	100.3	9.71	210	10.57	210	1.23	210	8.06	210	1023.04399	210	57.7	210	63.25	210	29.75	210	0.000	210	28.8	210	356	210	2.5	210	11.1	13.8		
3/28/2023 4:00:00 PM	5.257	210	8.408	210	29.648	210	101.4	9.81	210	12.64	210	1.15	210	8.07	210	1023.04027	210	57.7	210	46.92	210	29.75	210	0.000	210	29.0	210	15	210	4.2	210	11.1	13.9		
3/28/2023 4:15:00 PM	5.280	210	8.414	210	29.646	210	102.3	9.89	210	11.24	210	1.53	210	8.08	210	1023.03807	210	57.5	210	36.60	210	29.75	210	0.000	210	29.2	210	357	210	3.7	210	11.1	13.9		
3/28/2023 4:30:00 PM	5.317	210	8.418	210	29.648	210	102.5	9.92	210	12.34	210	1.38	210	8.08	210	1023.03946	210	57.3	210	30.55	210	29.75	210	0.000	210	29.0	210	7	210	2.5	210	11.0	13.8		
3/28/2023 4:45:00 PM	5.371	210	8.415	210	29.649	210	102.5	9.92	210	10.55	210	1.73	210	8.08	210	1023.04100	210	57.3	210	32.98	210	29.76	210	0.000	210	31.3	210	30	210	1.9	210	11.0	13.3		
3/28/2023 5:00:00 PM	5.443	210	8.416	210	29.653	210	102.7	9.93	210	11.61	210	1.22	210	8.08	210	1023.04409	210	56.8	210	37.38	210	29.76	210	0.000	210	30.7	210	33	210	0.4	210	11.0	13.2		
3/28/2023 5:15:00 PM	5.525	210	8.411	210	29.658	210	101.8	9.85	210	11.99	210	1.31	210	8.07	210	1023.04996	210	56.1	210	18.68	210	29.76	210	0.000	210	33.9	210	48	210	0.5	210	11.0	13.2		
3/28/2023 5:30:00 PM	5.603	210	8.420	210	29.662	210	101.4	9.81	210	11.74	210	1.32	210	8.07	210	1023.05171	210	55.0	210	10.80	210	29.77	210	0.000	210	37.5	210	19	210	1.2	210	10.8	13.1		
3/28/2023 5:45:00 PM	5.705	210	8.430	210	29.664	210	101.4	9.80	210	9.80	210	1.20	210	8.07	210	1023.05148	210	53.9	210	10.53	210	29.77	210	0.000	210	41.1	210	346	210	0.4	210	10.8	13.0		
3/28/2023 6:00:00 PM	5.821	210	8.445	210	29.665	210	101.7	9.84	210	11.19	210	1.38	210	8.07	210	1023.05165	210	53.4	210	5.03	210	29.77	210	0.000	210	39.7	210	35	210	0.5	210	10.8	13.0		
3/28/2023 6:15:00 PM	5.960	210	8.432	210	29.669	210	101.3	9.80	210	10.09	210	1.42	210	8.06	210	1023.05640	210	52.7	210	2.23	210	29.77	210	0.000	210	44.4	210	36	210	0.2	210	10.8	13.0		
3/28/2023 6:30:00 PM	6.114	210	8.412	210	29.674	210	100.0	9.67	210	8.78	210	1.55	210	8.04	210	1023.06430	210	51.9	210	1.08	210	29.78	210	0.000	210	47.7	210	104	210	0.8	210	10.8	13.0		
3/28/2023 6:45:00 PM	6.243	210	8.389	210	29.678	210	98.3	9.51	210	9.59	210	2.12	210	8.02	210	1023.07181	210	53.0	210	1.06	210	29.78	210	0.000	210	43.9	210	43	210	1.6	210	10.8	12.9		
3/28/2023 7:00:00 PM	6.398	210	8.370	210	29.680	210	96.7	9.37	210	7.96	210	1.70	210	8.01	210	1023.07553	210	54.3	210	1.04	210	29.78	210	0.000	210	37.4	210	77	210	1.3	210	10.8	12.9		
3/28/2023 7:15:00 PM	6.561	210	8.336	210	29.685	210	94.5	9.16	210	7.92	210	1.83	210	7.99	210	1023.08532	210	55.2	210	1.05	210	29.79	210	0.000	210	33.0	210	86	210	1.3	210	10.7	13.0		
3/28/2023 7:30:00 PM	6.738	210	8.315	210	29.690	210	92.8	9.00	210	6.99	210	1.81	210	7.97	210	1023.09345	210	55.7	210	1.05	210	29.80	210	0.000	210	33.9	210	60	210	1.3	210	10.7	12.9		
3/28/2023 7:45:00 PM	6.894	210	8.363	210	29.681	210	94.6	9.16	210	8.36	210	1.52	210	8.00	210	1023.08095	210	54.5	210	1.04	210	29.81	210	0.000	210	36.4	210	73	210	1.1	210	10.7	12.9		
3/28/2023 8:00:00 PM	7.029	210	8.408	210	29.675	210	97.9	9.47	210	10.78	210	1.30	210	8.03	210	1023.06983	210	55.2	210	1.05	210	29.81	210	0.000	210	36.1	210	162	210	4.7	210	10.7	12.9		
3/28/2023 8:15:00 PM	7.193	210	8.435	210	29.669	210	100.2	9.69	210	9.22	210	1.25	210	8.05	210	1023.06211	210	55.2	210	1.04	210	29.80	210	0.000	210	36.8	210	138	210	0.4	210	10.7	12.9		
3/28/2023 8:30:00 PM	7.344	210	8.494	210	29.657	210	102.8	9.93	210	10.37	210	1.08	210	8.08	210	1023.04512	210	54.8	210	1.05	210	29.81	210	0.000	210	41.8	210	87	210	1.0	210	10.7	12.9		
3/28/2023 8:45:00 PM	7.485	210	8.542	210	29.629	210	106.3	10.25	210	10.54	210	1.23	210	8.13	210	1023.01620	210	54.8	210	1.04	210	29.81	210	0.000	210	36.2	210	69	210	5.3	210	10.7	12.9		
3/28/2023 9:00:00 PM	7.604	210	8.628	210	29.607	210	111.0	10.69	210	14.41	210	1.32	210	8.19	210	1022.98776	210	55.5	210	1.05	210	29.81	210	0.000	210	36.1	210	59	210	1.5	210	10.7	12.9		
3/28/2023 9:15:00 PM	7.743	210	8.654	210	29.597	210	113.9	10.97	210	15.88	210	1.37	210	8.21	210	1022.97680	210	53.7	210	1.05	210	29.81	210	0.000	210	42.4	210	36	210	0.9	210	10.7	12.9		
3/28/2023 9:30:00 PM	7.868	210	8.598	210	29.613	210	108.9	10.50	210	12.32	210	1.65	210	8.15	210	1022.99814	210	53.4	210	1.04	210	29.81	210	0.000	210	41.3	210	84	210	0.8	210	10.7	12.9		
3/28/2023 9:45:00 PM	7.937	210	8.562	210	29.628	210	106.6	10.28	210	12.86	210	1.71	210	8.13	210	1023.01454	210	52.7	210	1.04	210	29.81	210	0.000	210	44.8	210	38	210	0.3	210	10.7	12.9		
3/28/2023 10:00:00 PM	8.036	210	8.410	210	29.675	210	99.5	9.62	210	9.28	210	2.56	210	8.03	210	1023.07470	210	52.3	210	1.04	210	29.81	210	0.000	210	43.6	210	22	210	1.6	210	10.7	12.9		
3/28/2023 10:15:00 PM	8.111	210	8.457	210	29.660	210	97.2	9.39	210	9.18	210	2.30	210	8.04	210	1023.05574	210	52.5	210	1.04	210	29.81	210	0.000	210	43.0	210	32	210	0.8	210	10.7	12.9		
3/28/2023 10:30:00 PM	8.204	210	8.457	210	29.663	210	98.7	9.54	210	10.47	210	2.07	210	8.05	210	1023.05952	210	52.3	210	1.04	210	29.81	210	0.000	210	45.7	210	160	210	0.3	210	10.7	12.9		
3/28/2023 10:45:00 PM	8.241	210	8.472	210	29.656	210	100.3	9.69	210	8.84	210	1.55	210	8.06	210	1023.05207	210	51.8	210	1.04	210	29.80	210	0.000	210	48.1	210	77	210	0.5	210	10.7	12.9		
3/28/2023 11:00:00 PM	8.273	210	8.506	210	29.645	210	102.3	9.88	210	9.72	210	1.57	210	8.09	210	1023.03845	210	50.1	210	1.04	210	29.80	210	0.000	210	50.1	210	34	210	0.3	210	10.7	12.9		
