**Legend**
* 
* Marine mooring data provided by King County are preliminary and have not received final approval, unless specified.
* Real-time automatic checks are done to determine if values are outside of sensor ranges or if data are missing, and further data review is performed by data managers on a semi-annual basis. 
* Inaccuracies in the data may be present because of instrument malfunctions.
* Subsequent review may result in significant revisions to the data.
* 
* Data users are cautioned to consider carefully the provisional nature of this data before using it for decisions.
* Prior to using data in publications and for appropriate citation, contact the Marine and Sediment Assessment Group (MarineWQ@kingcounty.gov).
* 
* ----PARAMETERS---
* Site uses SBE HydroCat-EP sondes for water data. Previously, YSI 6600 V2 sondes were used. The sonde type and unique identifier is stored under ‘Sonde_ID’ column. Meteorological data use Vaisala WXT510 stations. 
* 
* 
* 
* Parameter names denote measurement unit. Parameters ending in V represent raw voltage values or battery volts. 
* For more details, see mooring specifications: https://green2.kingcounty.gov/marine-buoy/
* 
* 
* 
* 
* Site coordinates: Lat 47.37611, Long -122.45722 
* ----QUALIFIER CODES----
* Data for each parameter are followed by a 3-digit qualifier column (where the parameter name is preceded by Qual_). The quality and level of quality control (QC) is denoted for each data value.
* 
*  Summary Qualifier – 1st digit - Denotes status and overall quality of data.
* <1 . . > Finalized – Good – passed secondary review by data manager.
* <2 . . > Provisional – Good – passed initial automatic quality control check.  
* <3 . . > Questionable/suspect data. Use data with much caution.
* <4 . . > Poor/bad data. Avoid using this data.
* <9 . . > Missing data.
*
* Primary Qualifier – 2nd digit – Automatic QC flag.
* <. 0 . > Quality unknown for parameter. Avoid using this data without further review.
* <. 1 . > Passed automatic quality control checks.
* <. 2 . > Sensor failed end check validation after recovery.
* <. 3 . > Value is outside of climatological range by site.
* <. 4 . > Value is outside of measurement range for sensor.
* <. 9 . > Missing data.
*
* Secondary Qualifier – 3rd digit – Manually applied QC flag after data review by data manager.
* <. . 0> No secondary review completed – Default value.
* <. . 1> Good data, no adjustments made.
* <. . 2> Probably good data, no adjustments made (e.g. sensor failed end check, but previous data looks good).
* <. . 3> Questionable/suspect data (e.g. sensor drift).
* <. . 4> Poor/bad data.
* <. . 5> Value corrected/changed manually.
* <. . 9> Missing data.
***END***
Date	Depth_m	Qual_Depth	Water_Temperature_degC	Qual_Water_Temperature	Salinity_PSU	Qual_Salinity	Dissolved_Oxygen_%Sat	Dissolved_Oxygen_mg/L	Qual_DO	Chlorophyll_Fluorescence_ug/L	Qual_Chlorophyll_Fluorescence	Turbidity_NTU	Qual_Turbidity	Sonde_pH	Qual_Sonde_pH	Density_kg/m^3	Qual_Water_Density	Air_Temperature_F	Qual_Air_Temperature	Surf_PAR_umol/s/sqm	Qual_Surf_PAR	Air_Pressure_inHg	Qual_Air_Pressure	Rain_Fall_in	Qual_Rain_Fall	Rel_Humidity_%	Qual_Rel_Hum	Wind_Direction_deg	Qual_Wind_Direction	Wind_Speed_m/sec	Qual_Wind_Speed	Sonde_Batt_V	Logger_Batt_V	Sonde_ID	
4/12/2023 3:15:00 AM	7.606	210	8.452	210	29.581	210	91.2	8.82	210	6.81	210	1.58	210	7.90	210	1022.99273	210	40.8	210	1.01	210	29.99	210	0.000	210	84.7	210	108	210	0.8	210	13.8	12.8		
4/12/2023 3:30:00 AM	7.603	210	8.451	210	29.583	210	90.7	8.77	210	7.07	210	1.41	210	7.90	210	1022.99430	210	40.6	210	1.01	210	29.99	210	0.000	210	84.7	210	147	210	0.9	210	13.8	12.8		
4/12/2023 3:45:00 AM	7.608	210	8.440	210	29.593	210	90.8	8.79	210	6.59	210	1.46	210	7.90	210	1023.00363	210	41.1	210	1.01	210	29.99	210	0.000	210	84.1	210	170	210	0.6	210	13.8	12.8		
4/12/2023 4:00:00 AM	7.612	210	8.437	210	29.598	210	90.4	8.75	210	7.08	210	1.24	210	7.89	210	1023.00835	210	41.3	210	1.02	210	29.99	210	0.000	210	83.6	210	238	210	0.4	210	13.8	12.8		
4/12/2023 4:15:00 AM	7.635	210	8.432	210	29.604	210	90.0	8.70	210	6.25	210	1.23	210	7.89	210	1023.01342	210	41.9	210	1.02	210	30.00	210	0.000	210	79.2	210	305	210	3.0	210	13.8	12.8		
4/12/2023 4:30:00 AM	7.655	210	8.432	210	29.606	210	89.4	8.65	210	7.65	210	1.39	210	7.88	210	1023.01535	210	41.9	210	1.02	210	30.00	210	0.000	210	78.8	210	308	210	3.1	210	13.8	12.8		
4/12/2023 4:45:00 AM	7.686	210	8.429	210	29.607	210	89.5	8.66	210	6.54	210	1.35	210	7.88	210	1023.01636	210	42.0	210	1.02	210	30.00	210	0.000	210	81.2	210	322	210	3.5	210	13.8	12.7		
4/12/2023 5:00:00 AM	7.726	210	8.423	210	29.614	210	89.2	8.63	210	6.57	210	1.26	210	7.88	210	1023.02272	210	41.9	210	1.02	210	30.00	210	0.000	210	83.1	210	330	210	2.9	210	13.8	12.8		
4/12/2023 5:15:00 AM	7.765	210	8.419	210	29.617	210	88.8	8.59	210	7.55	210	1.41	210	7.88	210	1023.02644	210	41.9	210	1.05	210	30.01	210	0.000	210	83.6	210	329	210	3.2	210	13.8	12.7		
4/12/2023 5:30:00 AM	7.808	210	8.416	210	29.617	210	88.8	8.60	210	7.59	210	1.21	210	7.88	210	1023.02747	210	42.0	210	2.52	210	30.01	210	0.000	210	83.6	210	336	210	3.4	210	13.8	12.8		
4/12/2023 5:45:00 AM	7.852	210	8.414	210	29.620	210	88.4	8.55	210	6.47	210	1.22	210	7.87	210	1023.02972	210	42.0	210	9.80	210	30.01	210	0.000	210	83.5	210	338	210	3.4	210	13.8	12.7		
4/12/2023 6:00:00 AM	7.900	210	8.409	210	29.622	210	88.2	8.54	210	5.60	210	1.35	210	7.87	210	1023.03208	210	42.0	210	24.49	210	30.02	210	0.000	210	83.3	210	337	210	3.0	210	13.8	12.8		
4/12/2023 6:15:00 AM	7.942	210	8.411	210	29.621	210	88.3	8.54	210	6.40	210	1.32	210	7.87	210	1023.03054	210	42.0	210	20.90	210	30.02	210	0.000	210	82.8	210	344	210	3.8	210	13.8	12.9		
4/12/2023 6:30:00 AM	7.987	210	8.414	210	29.619	210	88.4	8.56	210	5.75	210	1.47	210	7.87	210	1023.03014	210	41.9	210	41.66	210	30.02	210	0.000	210	82.1	210	350	210	3.1	210	13.8	13.0		
4/12/2023 6:45:00 AM	8.023	210	8.426	210	29.611	210	88.8	8.59	210	6.46	210	1.36	210	7.88	210	1023.02205	210	42.2	210	59.40	210	30.03	210	0.000	210	81.2	210	345	210	3.7	210	13.8	13.2		
4/12/2023 7:00:00 AM	8.041	210	8.415	210	29.622	210	86.8	8.40	210	5.86	210	2.07	210	7.86	210	1023.03201	210	42.4	210	113.75	210	30.03	210	0.000	210	81.4	210	350	210	3.6	210	13.8	13.5		
4/12/2023 7:15:00 AM	8.065	210	8.414	210	29.621	210	86.8	8.40	210	6.15	210	1.68	210	7.86	210	1023.03173	210	42.6	210	153.65	210	30.04	210	0.000	210	77.5	210	32	210	2.9	210	13.8	13.9		
4/12/2023 7:30:00 AM	8.104	210	8.411	210	29.624	210	86.8	8.40	210	6.49	210	1.34	210	7.86	210	1023.03447	210	42.9	210	322.89	210	30.04	210	0.000	210	76.5	210	14	210	2.0	210	13.8	13.9		
4/12/2023 7:45:00 AM	8.120	210	8.406	210	29.628	210	87.3	8.45	210	5.88	210	1.15	210	7.86	210	1023.03789	210	43.1	210	221.28	210	30.05	210	0.000	210	74.8	210	38	210	3.9	210	13.8	14.0		
4/12/2023 8:00:00 AM	8.131	210	8.405	210	29.629	210	87.7	8.49	210	5.42	210	1.03	210	7.86	210	1023.03902	210	43.3	210	530.17	210	30.05	210	0.000	210	75.2	210	7	210	2.8	210	13.8	14.2		
4/12/2023 8:15:00 AM	8.128	210	8.411	210	29.623	210	87.4	8.46	210	5.60	210	1.07	210	7.86	210	1023.03342	210	43.5	210	219.18	210	30.05	210	0.000	210	73.8	210	27	210	2.3	210	13.8	14.3		
4/12/2023 8:30:00 AM	8.109	210	8.411	210	29.623	210	87.4	8.46	210	6.40	210	1.27	210	7.86	210	1023.03330	210	43.8	210	617.50	210	30.05	210	0.000	210	70.6	210	14	210	4.4	210	13.8	14.4		
4/12/2023 8:45:00 AM	8.071	210	8.406	210	29.629	210	87.5	8.47	210	6.30	210	1.37	210	7.86	210	1023.03912	210	44.0	210	661.28	210	30.05	210	0.000	210	69.7	210	42	210	3.4	210	13.8	14.5		
4/12/2023 9:00:00 AM	8.015	210	8.407	210	29.631	210	87.2	8.43	210	6.21	210	1.42	210	7.86	210	1023.03994	210	44.0	210	430.74	210	30.05	210	0.000	210	70.1	210	29	210	4.3	210	13.8	14.4		
4/12/2023 9:15:00 AM	7.955	210	8.409	210	29.639	210	84.4	8.17	210	5.41	210	1.71	210	7.84	210	1023.04651	210	44.7	210	367.80	210	30.06	210	0.000	210	71.9	210	2	210	4.8	210	13.8	14.5		
4/12/2023 9:30:00 AM	7.869	210	8.407	210	29.645	210	82.8	8.01	210	5.29	210	2.29	210	7.82	210	1023.05016	210	44.9	210	505.91	210	30.06	210	0.000	210	70.1	210	12	210	6.0	210	13.8	14.5		
4/12/2023 9:45:00 AM	7.771	210	8.381	210	29.661	210	83.3	8.07	210	4.62	210	2.21	210	7.82	210	1023.06670	210	45.1	210	399.18	210	30.06	210	0.000	210	68.7	210	356	210	4.9	210	13.8	14.5		
4/12/2023 10:00:00 AM	7.671	210	8.377	210	29.662	210	83.9	8.12	210	5.45	210	2.09	210	7.82	210	1023.06704	210	45.3	210	641.97	210	30.07	210	0.000	210	69.3	210	340	210	5.0	210	13.8	14.5		
4/12/2023 10:15:00 AM	7.547	210	8.379	210	29.661	210	83.6	8.10	210	4.57	210	2.33	210	7.82	210	1023.06565	210	45.5	210	546.25	210	30.07	210	0.000	210	65.2	210	358	210	8.0	210	13.8	14.5		
4/12/2023 10:30:00 AM	7.402	210	8.382	210	29.662	210	83.6	8.09	210	5.34	210	1.85	210	7.82	210	1023.06491	210	45.8	210	769.62	210	30.07	210	0.000	210	65.8	210	6	210	6.1	210	13.8	14.5		
4/12/2023 10:45:00 AM	7.245	210	8.380	210	29.663	210	84.1	8.15	210	5.05	210	1.59	210	7.83	210	1023.06478	210	46.0	210	689.38	210	30.07	210	0.000	210	64.4	210	5	210	5.8	210	13.8	14.4		
4/12/2023 11:00:00 AM	7.098	210	8.391	210	29.657	210	83.4	8.07	210	5.20	210	1.96	210	7.82	210	1023.05861	210	46.2	210	745.86	210	30.07	210	0.000	210	63.8	210	5	210	6.1	210	13.8	14.1		
4/12/2023 11:15:00 AM	6.931	210	8.401	210	29.647	210	84.2	8.15	210	5.15	210	1.80	210	7.83	210	1023.04874	210	46.5	210	797.54	210	30.07	210	0.000	210	65.6	210	4	210	6.3	210	13.8	14.0		
4/12/2023 11:30:00 AM	6.744	210	8.393	210	29.657	210	82.1	7.94	210	5.22	210	2.55	210	7.81	210	1023.05633	210	46.9	210	821.40	210	30.07	210	0.000	210	60.5	210	3	210	5.7	210	13.8	14.0		
4/12/2023 11:45:00 AM	6.541	210	8.394	210	29.658	210	82.6	7.99	210	4.96	210	1.60	210	7.82	210	1023.05616	210	47.3	210	825.51	210	30.07	210	0.000	210	58.6	210	349	210	4.9	210	13.8	14.0		
4/12/2023 12:00:00 PM	6.361	210	8.441	210	29.628	210	82.3	7.96	210	5.34	210	1.60	210	7.82	210	1023.02477	210	47.4	210	828.62	210	30.07	210	0.000	210	55.6	210	351	210	4.3	210	13.8	14.1		
4/12/2023 12:15:00 PM	6.191	210	8.406	210	29.650	210	82.0	7.93	210	5.03	210	1.62	210	7.82	210	1023.04702	210	47.8	210	824.62	210	30.07	210	0.000	210	52.2	210	337	210	4.8	210	13.8	14.0		
4/12/2023 12:30:00 PM	6.010	210	8.469	210	29.610	210	82.2	7.95	210	4.97	210	1.73	210	7.83	210	1023.00539	210	47.8	210	822.56	210	30.07	210	0.000	210	51.9	210	8	210	6.3	210	13.8	14.1		
4/12/2023 12:45:00 PM	5.825	210	8.489	210	29.608	210	81.2	7.84	210	4.91	210	2.03	210	7.82	210	1023.00060	210	48.0	210	814.72	210	30.07	210	0.000	210	50.6	210	15	210	6.2	210	13.8	14.0		
4/12/2023 1:00:00 PM	5.645	210	8.497	210	29.607	210	84.3	8.14	210	5.43	210	2.60	210	7.83	210	1022.99701	210	48.3	210	804.25	210	30.07	210	0.000	210	52.1	210	10	210	5.3	210	13.8	14.0		
4/12/2023 1:15:00 PM	5.488	210	8.396	210	29.663	210	81.1	7.85	210	5.56	210	2.37	210	7.81	210	1023.05498	210	48.5	210	797.75	210	30.07	210	0.000	210	51.0	210	5	210	5.3	210	13.8	14.0		
4/12/2023 1:30:00 PM	5.342	210	8.392	210	29.664	210	81.6	7.90	210	5.04	210	2.16	210	7.81	210	1023.05567	210	48.7	210	786.42	210	30.07	210	0.000	210	50.1	210	18	210	6.8	210	13.8	14.0		
4/12/2023 1:45:00 PM	5.222	210	8.406	210	29.652	210	82.4	7.97	210	4.65	210	1.72	210	7.82	210	1023.04327	210	48.7	210	763.42	210	30.07	210	0.000	210	52.3	210	354	210	5.2	210	13.8	14.1		
4/12/2023 2:00:00 PM	5.130	210	8.633	210	29.540	210	80.9	7.79	210	4.09	210	2.42	210	7.83	210	1022.92369	210	49.1	210	739.10	210	30.07	210	0.000	210	51.7	210	345	210	6.9	210	13.8	14.0		
4/12/2023 2:15:00 PM	5.040	210	9.300	210	29.042	210	111.0	10.57	210	17.35	210	1.36	210	8.18	210	1022.43429	210	49.1	210	716.82	210	30.07	210	0.000	210	47.9	210	333	210	4.0	210	13.8	14.0		
4/12/2023 2:30:00 PM	4.956	210	9.516	210	28.952	210	128.3	12.17	210	19.72	210	1.31	210	8.29	210	1022.33183	210	49.4	210	385.03	210	30.07	210	0.000	210	50.5	210	3	210	4.9	210	13.8	14.0		
4/12/2023 2:45:00 PM	4.903	210	9.497	210	29.009	210	130.5	12.37	210	20.28	210	1.28	210	8.29	210	1022.37879	210	49.4	210	223.85	210	30.07	210	0.000	210	47.3	210	355	210	4.9	210	13.8	14.1		
4/12/2023 3:00:00 PM	4.868	210	9.447	210	29.062	210	127.7	12.12	210	19.09	210	1.25	210	8.28	210	1022.42684	210	49.6	210	432.27	210	30.07	210	0.000	210	48.3	210	23	210	5.6	210	13.8	14.1		
4/12/2023 3:15:00 PM	4.862	210	9.290	210	29.156	210	123.4	11.74	210	17.04	210	1.09	210	8.23	210	1022.52374	210	49.8	210	321.88	210	30.06	210	0.000	210	46.9	210	359	210	4.4	210	13.8	14.0		
4/12/2023 3:30:00 PM	4.866	210	9.334	210	29.140	210	122.6	11.66	210	16.75	210	1.16	210	8.24	210	1022.50535	210	50.1	210	365.74	210	30.07	210	0.000	210	44.6	210	5	210	4.6	210	13.8	14.0		
4/12/2023 3:45:00 PM	4.913	210	9.215	210	29.198	210	119.3	11.37	210	17.21	210	1.11	210	8.20	210	1022.56969	210	50.5	210	149.09	210	30.07	210	0.000	210	42.3	210	16	210	4.9	210	13.8	14.0		
4/12/2023 4:00:00 PM	4.981	210	9.005	210	29.300	210	112.9	10.80	210	13.50	210	1.10	210	8.13	210	1022.67995	210	50.5	210	139.66	210	30.06	210	0.000	210	45.1	210	9	210	4.2	210	13.8	14.1		
4/12/2023 4:15:00 PM	5.053	210	8.808	210	29.424	210	104.8	10.06	210	10.53	210	1.07	210	8.06	210	1022.80583	210	50.5	210	402.40	210	30.06	210	0.000	210	45.9	210	344	210	4.0	210	13.8	14.0		
4/12/2023 4:30:00 PM	5.116	210	8.772	210	29.438	210	101.8	9.78	210	9.08	210	0.96	210	8.03	210	1022.82378	210	50.5	210	69.93	210	30.06	210	0.000	210	43.8	210	5	210	4.0	210	13.8	14.0		
4/12/2023 4:45:00 PM	5.219	210	8.573	210	29.546	210	96.8	9.34	210	6.82	210	0.94	210	7.96	210	1022.93668	210	50.7	210	63.78	210	30.06	210	0.000	210	43.7	210	0	210	3.7	210	13.8	14.0		
4/12/2023 5:00:00 PM	5.359	210	8.631	210	29.520	210	96.9	9.34	210	9.26	210	1.09	210	7.97	210	1022.90876	210	51.0	210	142.10	210	30.06	210	0.000	210	45.4	210	7	210	3.0	210	13.8	14.0		
4/12/2023 5:15:00 PM	5.478	210	8.623	210	29.528	210	95.4	9.19	210	7.87	210	1.06	210	7.95	210	1022.91677	210	51.0	210	74.99	210	30.05	210	0.000	210	45.5	210	339	210	3.3	210	13.8	14.0		
4/12/2023 5:30:00 PM	5.614	210	8.649	210	29.510	210	97.9	9.43	210	9.15	210	1.19	210	7.97	210	1022.89959	210	50.9	210	179.94	210	30.05	210	0.000	210	48.0	210	292	210	3.9	210	13.8	14.0		
4/12/2023 5:45:00 PM	5.782	210	8.630	210	29.516	210	98.5	9.49	210	10.12	210	1.24	210	7.97	210	1022.90829	210	51.0	210	59.14	210	30.05	210	0.000	210	43.7	210	22	210	1.2	210	13.8	14.0		
4/12/2023 6:00:00 PM	5.991	210	8.636	210	29.512	210	98.5	9.49	210	9.73	210	1.27	210	7.98	210	1022.90550	210	50.7	210	81.14	210	30.05	210	0.000	210	50.6	210	114	210	1.0	210	13.8	14.0		
4/12/2023 6:15:00 PM	6.163	210	8.490	210	29.584	210	94.9	9.17	210	7.43	210	1.02	210	7.92	210	1022.98231	210	51.0	210	45.94	210	30.05	210	0.000	210	47.6	210	185	210	0.4	210	13.8	14.0		
4/12/2023 6:30:00 PM	6.340	210	8.462	210	29.596	210	92.7	8.96	210	7.32	210	1.03	210	7.91	210	1022.99708	210	49.6	210	25.24	210	30.05	210	0.000	210	56.3	210	115	210	1.3	210	13.8	14.0		
4/12/2023 6:45:00 PM	6.520	210	8.450	210	29.602	210	92.0	8.89	210	6.63	210	1.26	210	7.90	210	1023.00421	210	48.3	210	8.43	210	30.05	210	0.000	210	58.8	210	131	210	0.7	210	13.8	13.4		
4/12/2023 7:00:00 PM	6.740	210	8.446	210	29.603	210	91.9	8.88	210	7.08	210	1.49	210	7.90	210	1023.00671	210	46.9	210	2.06	210	30.05	210	0.000	210	62.1	210	126	210	0.6	210	13.8	13.1		
4/12/2023 7:15:00 PM	6.921	210	8.441	210	29.608	210	91.5	8.85	210	6.47	210	1.28	210	7.90	210	1023.01205	210	46.0	210	1.05	210	30.05	210	0.000	210	67.5	210	129	210	0.3	210	13.8	13.1		
4/12/2023 7:30:00 PM	7.100	210	8.432	210	29.613	210	91.2	8.82	210	6.38	210	0.96	210	7.89	210	1023.01850	210	45.5	210	1.03	210	30.06	210	0.000	210	68.4	210	164	210	0.7	210	13.8	13.0		
4/12/2023 7:45:00 PM	7.304	210	8.419	210	29.616	210	91.6	8.87	210	6.65	210	0.88	210	7.89	210	1023.02381	210	46.2	210	1.03	210	30.07	210	0.000	210	67.7	210	190	210	0.7	210	13.8	12.9		
4/12/2023 8:00:00 PM	7.478	210	8.409	210	29.640	210	88.2	8.54	210	5.35	210	1.57	210	7.86	210	1023.04403	210	46.0	210	1.03	210	30.06	210	0.000	210	66.4	210	113	210	0.6	210	13.8	13.0		
4/12/2023 8:15:00 PM	7.622	210	8.382	210	29.660	210	86.6	8.38	210	4.52	210	1.37	210	7.85	210	1023.06451	210	46.0	210	1.03	210	30.07	210	0.000	210	69.0	210	187	210	0.7	210	13.8	13.0		
4/12/2023 8:30:00 PM	7.760	210	8.357	210	29.677	210	86.2	8.35	210	4.06	210	1.24	210	7.84	210	1023.08222	210	45.6	210	1.03	210	30.07	210	0.000	210	69.4	210	179	210	1.0	210	13.8	13.0		
4/12/2023 8:45:00 PM	7.929	210	8.370	210	29.668	210	86.3	8.35	210	4.89	210	1.44	210	7.84	210	1023.07369	210	45.6	210	1.03	210	30.07	210	0.000	210	69.7	210	23	210	0.1	210	13.8	12.9		
4/12/2023 9:00:00 PM	8.061	210	8.388	210	29.651	210	87.8	8.50	210	5.74	210	1.06	210	7.86	210	1023.05845	210	45.8	210	1.03	210	30.07	210	0.000	210	71.0	210	120	210	1.2	210	13.8	12.9		
4/12/2023 9:15:00 PM	8.150	210	8.410	210	29.637	210	89.0	8.61	210	5.63	210	1.00	210	7.87	210	1023.04467	210	45.8	210	1.03	210	30.07	210	0.000	210	77.1	210	118	210	1.2	210	13.8	12.9		
4/12/2023 9:30:00 PM	8.249	210	8.430	210	29.621	210	90.1	8.72	210	6.17	210	0.81	210	7.88	210	1023.03010	210	46.5	210	1.03	210	30.07	210	0.000	210	72.0	210	189	210	2.8	210	13.8	12.9		
4/12/2023 9:45:00 PM	8.354	210	8.461	210	29.599	210	92.0	8.89	210	6.33	210	0.78	210	7.90	210	1023.00847	210	46.5	210	1.03	210	30.07	210	0.000	210	70.7	210	144	210	2.8	210	13.8	12.9		
4/12/2023 10:00:00 PM	8.438	210	8.473	210	29.592	210	92.8	8.97	210	6.73	210	0.92	210	7.91	210	1023.00274	210	46.2	210	1.03	210	30.07	210	0.000	210	71.4	210	174	210	2.7	210	13.8	12.9		
4/12/2023 10:15:00 PM	8.497	210	8.463	210	29.611	210	89.1	8.61	210	6.03	210	1.48	210	7.88	210	1023.01848	210	46.0	210	1.03	210	30.07	210	0.000	210	71.6	210	176	210	3.7	210	13.8	12.9		
4/12/2023 10:30:00 PM	8.553	210	8.476	210	29.594	210	90.7	8.76	210	6.83	210	9.26	210	7.90	210	1023.00350	210	45.5	210	1.03	210	30.07	210	0.000	210	73.7	210	143	210	1.2	210	13.8	12.9		
4/12/2023 10:45:00 PM	8.613	210	8.488	210	29.587	210	92.5	8.94	210	6.02	210	1.28	210	7.91	210	1022.99663	210	44.9	210	1.03	210	30.07	210	0.000	210	75.7	210	122	210	1.0	210	13.8	12.9		
4/12/2023 11:00:00 PM	8.634	210	8.491	210	29.584	210	93.5	9.04	210	8.18	210	0.91	210	7.91	210	1022.99455	210	44.4	210	1.02	210	30.07	210	0.000	210	77.2	210	165	210	1.5	210	13.8	12.9		
